family,n_per_state,seed,k,model_contains,certified,accepted,advantage_accept,value_accept,false_accept,false_nearopt,updates,backups,bound,proposal_value,old_value,accepted_value,baseline,matched,gap,value_lower_difference,min_advantage,cumulative_backups,cumulative_menu_pairs,cumulative_gate_policy_evaluations,plugin_improvement,plugin_harm
stochastic5,200,8,8,True,False,False,False,False,False,False,5,6,45.664227662,0.784124410471,0.348330882064,0.348330882064,0.348330882064,0.833766499135,0.0496420886648,-1.41250974288,-1.03327845978,12,3360,4,0.460221523357,False
stochastic5,200,8,32,True,False,False,False,False,False,False,5,6,48.2873519291,0.902066801809,0.348330882064,0.348330882064,0.348330882064,0.924977819783,0.022911017974,-1.4444376535,-1.21099006505,18,5040,6,0.564481667734,False
stochastic5,200,9,2,True,False,False,False,False,False,False,5,6,30.0557222342,0.407109194286,0.27809091347,0.27809091347,0.27809091347,0.42314016953,0.0160309752436,-1.52293847433,-0.421658929387,6,1680,2,0.152544563188,False
stochastic5,200,9,8,True,False,False,False,False,False,False,5,6,43.8649189829,0.54630563453,0.27809091347,0.27809091347,0.27809091347,0.61080109254,0.0644954580095,-1.53444491771,-1.04161692813,12,3360,4,0.38572109053,False
stochastic5,200,9,32,True,False,False,False,False,False,False,5,6,47.0084307368,0.584148738076,0.27809091347,0.27809091347,0.27809091347,0.707428068578,0.123279330502,-1.54637415048,-1.20334396634,18,5040,6,0.547643533292,False
stochastic5,200,10,2,True,False,False,False,False,False,False,5,6,28.3343963605,0.474162641466,0.301762538423,0.301762538423,0.301762538423,0.484476635368,0.0103139939022,-1.41426046732,-0.392268639925,6,1680,2,0.20447376382,False
stochastic5,200,10,8,True,False,False,False,False,False,False,5,6,45.9524565227,0.689972027908,0.301762538423,0.301762538423,0.301762538423,0.727508935092,0.0375369071845,-1.43904909063,-0.830723907066,12,3360,4,0.457097350047,False
stochastic5,200,10,32,True,False,False,False,False,False,False,5,6,48.5930157197,0.738591744233,0.301762538423,0.301762538423,0.301762538423,0.827061986723,0.0884702424898,-1.46898077059,-1.04598260318,18,5040,6,0.581383925536,False
stochastic5,200,11,2,True,False,False,False,False,False,False,5,6,30.7309892069,0.645737168361,0.468575570742,0.468575570742,0.468575570742,0.663588873258,0.0178517048965,-1.52300634708,-0.366815220206,6,1680,2,0.210233645778,False
stochastic5,200,11,8,True,False,False,False,False,False,False,5,6,47.9705037169,0.822965992528,0.468575570742,0.468575570742,0.468575570742,0.850876832397,0.0279108398688,-1.54865823309,-0.99069592305,12,3360,4,0.430054180423,False
stochastic5,200,11,32,True,False,False,False,False,False,False,5,6,49.783102268,0.84312623671,0.468575570742,0.468575570742,0.468575570742,0.920646904848,0.0775206681382,-1.58649123245,-1.1812671097,18,5040,6,0.521492562011,False
stochastic5,200,12,2,True,False,False,False,False,False,False,5,6,28.8969803003,0.364248358824,0.219435631834,0.219435631834,0.219435631834,0.367946423683,0.00369806485832,-1.34505176686,-0.351374730072,6,1680,2,0.148147999394,False
stochastic5,200,12,8,True,False,False,False,False,False,False,5,6,43.566466083,0.641092815439,0.219435631834,0.219435631834,0.219435631834,0.652903977597,0.0118111621582,-1.33958354826,-0.879334836048,12,3360,4,0.471374441263,False
stochastic5,200,12,32,True,False,False,False,False,False,False,5,6,48.6586896311,0.820930394027,0.219435631834,0.219435631834,0.219435631834,0.860695122775,0.0397647287472,-1.3544756111,-1.23779988633,18,5040,6,0.726752461351,False
stochastic5,200,13,2,True,False,False,False,False,False,False,5,6,31.9065709126,0.449459811736,0.249487783934,0.249487783934,0.249487783934,0.464555353735,0.015095541999,-1.47822808874,-0.361150797588,6,1680,2,0.220089818829,False
stochastic5,200,13,8,True,False,False,False,False,False,False,5,6,42.6063834068,0.542155977411,0.249487783934,0.249487783934,0.249487783934,0.621307153815,0.0791511764039,-1.47643674089,-0.857571131832,12,3360,4,0.416673662902,False
stochastic5,200,13,32,True,False,False,False,False,False,False,5,6,44.9924782921,0.428135292971,0.249487783934,0.249487783934,0.249487783934,0.62485007963,0.196714786659,-1.51007650069,-1.26083251138,18,5040,6,0.538868940376,False
stochastic5,200,14,2,True,False,False,False,False,False,False,5,6,32.6400886389,0.491326642419,0.307659278393,0.307659278393,0.307659278393,0.499462028201,0.00813538578206,-1.60222957341,-0.41257325347,6,1680,2,0.218560610121,False
stochastic5,200,14,8,True,False,False,False,False,False,False,5,6,46.4646243784,0.667637068617,0.307659278393,0.307659278393,0.307659278393,0.70940180367,0.0417647350527,-1.60697461785,-1.092170558,12,3360,4,0.47408380602,False
stochastic5,200,14,32,True,False,False,False,False,False,False,5,6,49.3520342424,0.700337761967,0.307659278393,0.307659278393,0.307659278393,0.8429435644,0.142605802432,-1.63661002398,-1.22592602273,18,5040,6,0.630051912299,False
stochastic5,200,15,2,True,False,False,False,False,False,False,5,6,31.0976197035,0.575075514889,0.367136599292,0.367136599292,0.367136599292,0.585510463569,0.0104349486805,-1.51651515966,-0.373483201092,6,1680,2,0.228340971414,False
stochastic5,200,15,8,True,False,False,False,False,False,False,5,6,47.2298555678,0.754667378973,0.367136599292,0.367136599292,0.367136599292,0.811994911974,0.0573275330014,-1.51492613523,-0.986105135715,12,3360,4,0.474055133449,False
stochastic5,200,15,32,True,False,False,False,False,False,False,5,6,48.5841217949,0.656332171867,0.367136599292,0.367136599292,0.367136599292,0.856173366912,0.199841195045,-1.56281303003,-1.3169055789,18,5040,6,0.540572730098,False
stochastic5,200,16,2,True,False,False,False,False,False,False,5,6,28.9657130621,0.444911079529,0.338393526746,0.338393526746,0.338393526746,0.464908683698,0.0199976041681,-1.49897631123,-0.365946080295,6,1680,2,0.146105466117,False
stochastic5,200,16,8,True,False,False,False,False,False,False,5,6,47.0067465942,0.686500557522,0.338393526746,0.338393526746,0.338393526746,0.725424299,0.0389237414779,-1.50667207285,-0.925336727789,12,3360,4,0.461301392545,False
stochastic5,200,16,32,True,False,False,False,False,False,False,5,6,48.6592894252,0.739098483639,0.338393526746,0.338393526746,0.338393526746,0.817862356645,0.0787638730061,-1.53137584172,-1.2758953641,18,5040,6,0.552307599905,False
stochastic5,200,17,2,True,False,False,False,False,False,False,5,6,28.0481759868,0.487267073359,0.284084898931,0.284084898931,0.284084898931,0.497075210082,0.00980813672291,-1.28110404809,-0.349466331851,6,1680,2,0.212427759055,False
stochastic5,200,17,8,True,False,False,False,False,False,False,5,6,44.9203897121,0.659471079698,0.284084898931,0.284084898931,0.284084898931,0.713430477151,0.0539593974532,-1.3028629135,-0.779071551847,12,3360,4,0.447047516105,False
stochastic5,200,17,32,True,False,False,False,False,False,False,5,6,47.2503866613,0.722569123959,0.284084898931,0.284084898931,0.284084898931,0.799043788951,0.0764746649925,-1.31767293277,-1.1304020218,18,5040,6,0.579201086015,False
stochastic5,200,18,2,True,False,False,False,False,False,False,5,6,28.5469733699,0.516669493503,0.356077008546,0.356077008546,0.356077008546,0.522933781989,0.00626428848631,-1.49938674866,-0.373828806534,6,1680,2,0.171116101461,False
stochastic5,200,18,8,True,False,False,False,False,False,False,5,6,45.3551648381,0.744863048506,0.356077008546,0.356077008546,0.356077008546,0.782733537936,0.0378704894297,-1.50935625958,-0.979049275777,12,3360,4,0.432743413872,False
stochastic5,200,18,32,True,False,False,False,False,False,False,5,6,48.6825836112,0.783067148449,0.356077008546,0.356077008546,0.356077008546,0.887898758557,0.104831610109,-1.52956160908,-1.23021367409,18,5040,6,0.601072815609,False
stochastic5,200,19,2,True,False,False,False,False,False,False,5,6,31.7681338214,0.482258624722,0.309260721997,0.309260721997,0.309260721997,0.491871669556,0.00961304483381,-1.54009119608,-0.381575079247,6,1680,2,0.196779028216,False
stochastic5,200,19,8,True,False,False,False,False,False,False,5,6,45.9396078549,0.611878670132,0.309260721997,0.309260721997,0.309260721997,0.740386221118,0.128507550986,-1.55200280536,-0.99067304841,12,3360,4,0.466968673711,False
stochastic5,200,19,32,True,False,False,False,False,False,False,5,6,49.3694856251,0.722240553099,0.309260721997,0.309260721997,0.309260721997,0.854591423564,0.132350870465,-1.56794898822,-1.28163437393,18,5040,6,0.629520634977,False
stochastic5,200,20,2,True,False,False,False,False,False,False,5,6,28.2317459433,0.379115390222,0.238381200541,0.238381200541,0.238381200541,0.384474681049,0.00535929082742,-1.33085703213,-0.349631185769,6,1680,2,0.182635231987,False
stochastic5,200,20,8,True,False,False,False,False,False,False,5,6,44.269495664,0.601194064584,0.238381200541,0.238381200541,0.238381200541,0.612004026678,0.0108099620941,-1.33743118762,-0.896282315897,12,3360,4,0.459345501389,False
stochastic5,200,20,32,True,False,False,False,False,False,False,5,6,47.582711603,0.688532175983,0.238381200541,0.238381200541,0.238381200541,0.74310083787,0.0545686618869,-1.35574876191,-1.0374988695,18,5040,6,0.63140474771,False
stochastic5,200,21,2,True,False,False,False,False,False,False,5,6,27.4063173097,0.243457752591,0.10767932779,0.10767932779,0.10767932779,0.248195294596,0.00473754200431,-1.2075329219,-0.315938428448,6,1680,2,0.152713647767,False
stochastic5,200,21,8,True,False,False,False,False,False,False,5,6,42.2505555203,0.528201152481,0.10767932779,0.10767932779,0.10767932779,0.547655913358,0.0194547608776,-1.20433091609,-0.670303494315,12,3360,4,0.490693239673,False
stochastic5,200,21,32,True,False,False,False,False,False,False,5,6,47.131315033,0.693234197094,0.10767932779,0.10767932779,0.10767932779,0.753324146758,0.0600899496637,-1.2113162174,-1.02485973142,18,5040,6,0.740647675978,False
stochastic5,200,22,2,True,False,False,False,False,False,False,5,6,32.8973895182,0.677767209843,0.515628312373,0.515628312373,0.515628312373,0.69004529288,0.0122780830361,-1.63165517676,-0.392857126252,6,1680,2,0.183008392013,False
stochastic5,200,22,8,True,False,False,False,False,False,False,5,6,47.9020458475,0.813198009184,0.515628312373,0.515628312373,0.515628312373,0.842816653025,0.0296186438415,-1.6575716839,-1.01299890987,12,3360,4,0.331193345665,False
stochastic5,200,22,32,True,False,False,False,False,False,False,5,6,48.8245539317,0.715187281435,0.515628312373,0.515628312373,0.515628312373,0.867757209508,0.152569928073,-1.69514371737,-1.4209301323,18,5040,6,0.384720258549,False
stochastic5,200,23,2,True,False,False,False,False,False,False,5,6,35.5366285611,0.705232377679,0.526849452959,0.526849452959,0.526849452959,0.719223719586,0.0139913419074,-1.71181947802,-0.421020335537,6,1680,2,0.19842133749,False
stochastic5,200,23,8,True,False,False,False,False,False,False,5,6,48.4284937627,0.84770963344,0.526849452959,0.526849452959,0.526849452959,0.901136403613,0.0534267701725,-1.74524340458,-1.04931202191,12,3360,4,0.379683451899,False
stochastic5,200,23,32,True,False,False,False,False,False,False,5,6,49.2312704331,0.740899978243,0.526849452959,0.526849452959,0.526849452959,0.936224434661,0.195324456418,-1.76760337925,-1.47463202653,18,5040,6,0.425068581374,False
stochastic5,200,24,2,True,False,False,False,False,False,False,5,6,31.1305670634,0.502795558098,0.296645677413,0.296645677413,0.296645677413,0.508317501112,0.0055219430137,-1.48473987417,-0.384090064391,6,1680,2,0.230338256033,False
stochastic5,200,24,8,True,False,False,False,False,False,False,5,6,47.9820239539,0.812773654183,0.296645677413,0.296645677413,0.296645677413,0.842220814466,0.0294471602832,-1.45538820279,-0.785781782325,12,3360,4,0.616485803956,False
stochastic5,200,24,32,True,False,False,False,False,False,False,5,6,49.408796853,0.800538493903,0.296645677413,0.296645677413,0.296645677413,0.876322301714,0.0757838078106,-1.50296320633,-1.26174244505,18,5040,6,0.683520028755,False
stochastic5,200,25,2,True,False,False,False,False,False,False,5,6,25.8311589244,0.482979431231,0.264964204035,0.264964204035,0.264964204035,0.489458631182,0.00647919995138,-1.47261442427,-0.365561225468,6,1680,2,0.228369646312,False
stochastic5,200,25,8,True,False,False,False,False,False,False,5,6,42.7505004691,0.761437409802,0.264964204035,0.264964204035,0.264964204035,0.790364138113,0.0289267283112,-1.47445609836,-0.914023682161,12,3360,4,0.527693936517,False
stochastic5,200,25,32,True,False,False,False,False,False,False,5,6,45.337279682,0.854645069565,0.264964204035,0.264964204035,0.264964204035,0.883310809131,0.0286657395655,-1.49825056588,-1.24395302589,18,5040,6,0.642737089397,False
stochastic5,200,26,2,True,False,False,False,False,False,False,5,6,29.0674680343,0.580454382485,0.397492311044,0.397492311044,0.397492311044,0.588408370594,0.00795398810936,-1.48457868675,-0.381966649249,6,1680,2,0.196571156114,False
stochastic5,200,26,8,True,False,False,False,False,False,False,5,6,44.2821123261,0.715991095241,0.397492311044,0.397492311044,0.397492311044,0.746953377822,0.0309622825811,-1.51063737958,-0.78074748407,12,3360,4,0.380619952055,False
stochastic5,200,26,32,True,False,False,False,False,False,False,5,6,47.103703413,0.796872710686,0.397492311044,0.397492311044,0.397492311044,0.845095866516,0.0482231558299,-1.52433208662,-1.17269636595,18,5040,6,0.517543472212,False
stochastic5,200,27,2,True,False,False,False,False,False,False,5,6,26.3480411132,0.303593745102,0.197990154601,0.197990154601,0.197990154601,0.311542534636,0.00794878953419,-1.32143213011,-0.345753350683,6,1680,2,0.120715144099,False
stochastic5,200,27,8,True,False,False,False,False,False,False,5,6,40.8865954974,0.48211448626,0.197990154601,0.197990154601,0.197990154601,0.538576516252,0.0564620299924,-1.32214057952,-0.842577000078,12,3360,4,0.369589629898,False
stochastic5,200,27,32,True,False,False,False,False,False,False,5,6,45.5261209735,0.618091510625,0.197990154601,0.197990154601,0.197990154601,0.731532951847,0.113441441223,-1.33281152731,-1.12744012177,18,5040,6,0.602713366735,False
stochastic5,200,28,2,True,False,False,False,False,False,False,5,6,28.3064771051,0.383696696579,0.195762830785,0.195762830785,0.195762830785,0.390945657574,0.00724896099489,-1.29626372674,-0.336472622544,6,1680,2,0.215266036791,False
stochastic5,200,28,8,True,False,False,False,False,False,False,5,6,45.1473686183,0.656909498074,0.195762830785,0.195762830785,0.195762830785,0.702214586017,0.045305087943,-1.28271371867,-0.703189891803,12,3360,4,0.564462677966,False
stochastic5,200,28,32,True,False,False,False,False,False,False,5,6,47.8161002376,0.621006937721,0.195762830785,0.195762830785,0.195762830785,0.783306541386,0.162299603666,-1.31723868705,-0.995161018102,18,5040,6,0.697187754578,False
stochastic5,200,29,2,True,False,False,False,False,False,False,5,6,33.5194984399,0.682373628656,0.477418418509,0.477418418509,0.477418418509,0.705312618648,0.0229389899916,-1.67285583662,-0.399333434526,6,1680,2,0.213466196552,False
stochastic5,200,29,8,True,False,False,False,False,False,False,5,6,46.8947645709,0.811328264761,0.477418418509,0.477418418509,0.477418418509,0.875459910543,0.0641316457825,-1.67689211058,-1.08234116104,12,3360,4,0.36686583551,False
stochastic5,200,29,32,True,False,False,False,False,False,False,5,6,47.2585109958,0.686328529889,0.477418418509,0.477418418509,0.477418418509,0.883069241175,0.196740711285,-1.72345259136,-1.43965788416,18,5040,6,0.386628486645,False
stochastic5,2000,0,2,True,False,False,False,False,False,False,5,6,15.5971962024,0.26781869779,0.154002202173,0.154002202173,0.154002202173,0.26974096558,0.00192226778947,-0.259081459693,-0.0806920812084,6,1680,2,0.114863407657,False
stochastic5,2000,0,8,True,False,False,False,False,False,False,5,6,26.4046151857,0.525769907797,0.154002202173,0.154002202173,0.154002202173,0.528326852319,0.0025569445215,-0.176408794393,-0.134957123201,12,3360,4,0.386997862134,False
stochastic5,2000,0,32,True,False,False,False,False,False,False,5,6,28.2471796158,0.657445678561,0.154002202173,0.154002202173,0.154002202173,0.662612503291,0.00516682473044,-0.235532667715,-0.282965414423,18,5040,6,0.547046613423,False
stochastic5,2000,1,2,True,False,False,False,False,False,False,5,6,18.092272217,0.474438236688,0.31607068526,0.31607068526,0.31607068526,0.475790769503,0.00135253281523,-0.337067654509,-0.104841418892,6,1680,2,0.15887773268,False
stochastic5,2000,1,8,True,False,False,False,False,False,False,5,6,27.1868637674,0.707839972242,0.31607068526,0.31607068526,0.31607068526,0.723549244776,0.0157092725342,-0.219793352568,-0.250657989295,12,3360,4,0.401178172566,False
stochastic5,2000,1,32,True,False,False,False,False,False,False,5,6,28.0693577026,0.744638066025,0.31607068526,0.31607068526,0.31607068526,0.784482152456,0.0398440864314,-0.369582666631,-0.389567322818,18,5040,6,0.463206756743,False
stochastic5,2000,2,2,True,False,False,False,False,False,False,5,6,18.2668608924,0.483335526113,0.278423508725,0.278423508725,0.278423508725,0.483806169037,0.000470642924607,-0.279939128623,-0.10680856539,6,1680,2,0.206853636201,False
stochastic5,2000,2,8,True,False,False,False,False,False,False,5,6,27.6437625584,0.783360038355,0.278423508725,0.278423508725,0.278423508725,0.784708765136,0.00134872678059,-0.11912839876,-0.272825183937,12,3360,4,0.513786680614,False
stochastic5,2000,2,32,True,False,False,False,False,False,False,5,6,28.5027292861,0.83489792486,0.278423508725,0.278423508725,0.278423508725,0.842585468449,0.00768754358848,-0.232016641668,-0.361764749259,18,5040,6,0.574164921584,False
stochastic5,2000,3,2,True,False,False,False,False,False,False,5,6,16.3423513741,0.410252925895,0.274396295347,0.274396295347,0.274396295347,0.410431076295,0.000178150399533,-0.321361456784,-0.0819966062889,6,1680,2,0.135439150451,False
stochastic5,2000,3,8,True,False,False,False,False,False,False,5,6,26.8459266137,0.639168738746,0.274396295347,0.274396295347,0.274396295347,0.646877300175,0.00770856142901,-0.274537775337,-0.30135902774,12,3360,4,0.373031363282,False
stochastic5,2000,3,32,True,False,False,False,False,False,False,5,6,29.7912797678,0.842521772995,0.274396295347,0.274396295347,0.274396295347,0.849506735954,0.00698496295863,-0.28348020645,-0.405507237613,18,5040,6,0.582334201552,False
stochastic5,2000,4,2,True,False,False,False,False,False,False,5,6,17.8578582701,0.441177703947,0.249920071809,0.249920071809,0.249920071809,0.441421353857,0.000243649909609,-0.280784838556,-0.0838894689777,6,1680,2,0.188227854298,False
stochastic5,2000,4,8,True,False,False,False,False,False,False,5,6,27.6782352326,0.74299291857,0.249920071809,0.249920071809,0.249920071809,0.743233546914,0.000240628343599,-0.184490608075,-0.237165773726,12,3360,4,0.469580405904,False
stochastic5,2000,4,32,True,False,False,False,False,False,False,5,6,28.9282243291,0.8307539312,0.249920071809,0.249920071809,0.249920071809,0.835231800129,0.00447786892905,-0.268732836421,-0.305534603724,18,5040,6,0.556010595787,False
stochastic5,2000,5,2,True,False,False,False,False,False,False,5,6,18.0097719967,0.495519016236,0.323920611476,0.323920611476,0.323920611476,0.496185370637,0.000666354401198,-0.333726117101,-0.112912452005,6,1680,2,0.173788074802,False
stochastic5,2000,5,8,True,False,False,False,False,False,False,5,6,26.638055216,0.638283169506,0.323920611476,0.323920611476,0.323920611476,0.640904854098,0.00262168459118,-0.288480540216,-0.271095006986,12,3360,4,0.310441539321,False
stochastic5,2000,5,32,True,False,False,False,False,False,False,5,6,28.2020960208,0.707652519711,0.323920611476,0.323920611476,0.323920611476,0.738057498905,0.0304049791945,-0.408932350895,-0.361349367238,18,5040,6,0.408815580965,False
stochastic5,2000,6,2,True,False,False,False,False,False,False,5,6,18.1185192577,0.465961655394,0.287080954135,0.287080954135,0.287080954135,0.466446728373,0.000485072978664,-0.288763536885,-0.0968335809501,6,1680,2,0.177927713899,False
stochastic5,2000,6,8,True,False,False,False,False,False,False,5,6,28.9724744269,0.780874446789,0.287080954135,0.287080954135,0.287080954135,0.782890839338,0.00201639254945,-0.193991374183,-0.24772042078,12,3360,4,0.496129811772,False
stochastic5,2000,6,32,True,False,False,False,False,False,False,5,6,30.4144235287,0.886140917422,0.287080954135,0.287080954135,0.287080954135,0.889362166099,0.00322124867691,-0.212260501907,-0.342181028707,18,5040,6,0.612458014357,False
stochastic5,2000,7,2,True,False,False,False,False,False,False,5,6,15.1413580928,0.376471258912,0.236080507057,0.236080507057,0.236080507057,0.377208830934,0.000737572022489,-0.275704798099,-0.0789945258519,6,1680,2,0.140762110196,False
stochastic5,2000,7,8,True,False,False,False,False,False,False,5,6,26.4484546533,0.628573431514,0.236080507057,0.236080507057,0.236080507057,0.630997837622,0.00242440610848,-0.208497807051,-0.278740126663,12,3360,4,0.407279640151,False
stochastic5,2000,7,32,True,False,False,False,False,False,False,5,6,29.3621957903,0.788128867084,0.236080507057,0.236080507057,0.236080507057,0.793809094751,0.00568022766626,-0.276388970665,-0.361723807491,18,5040,6,0.574482212813,False
stochastic5,2000,8,2,True,False,False,False,False,False,False,5,6,16.2206952713,0.538787940032,0.348330882064,0.348330882064,0.348330882064,0.539134853156,0.000346913123397,-0.309172138369,-0.112373641056,6,1680,2,0.191636942426,False
stochastic5,2000,8,8,True,False,False,False,False,False,False,5,6,26.0753635703,0.831024659162,0.348330882064,0.348330882064,0.348330882064,0.833766499135,0.00274183997307,-0.223119610177,-0.338343963568,12,3360,4,0.486051421509,False
stochastic5,2000,8,32,True,False,False,False,False,False,False,5,6,27.6620991787,0.924290179109,0.348330882064,0.348330882064,0.348330882064,0.924977819783,0.000687640673959,-0.192568345142,-0.448971321266,18,5040,6,0.591157662378,False
stochastic5,2000,9,2,True,False,False,False,False,False,False,5,6,17.8844633022,0.422337735708,0.27809091347,0.27809091347,0.27809091347,0.42314016953,0.000802433821802,-0.338475381944,-0.0948404840362,6,1680,2,0.151550026805,False
stochastic5,2000,9,8,True,False,False,False,False,False,False,5,6,25.601876566,0.608178507252,0.27809091347,0.27809091347,0.27809091347,0.61080109254,0.00262258528807,-0.296799764958,-0.268005363294,12,3360,4,0.337424962977,False
stochastic5,2000,9,32,True,False,False,False,False,False,False,5,6,26.9743606348,0.699071796578,0.27809091347,0.27809091347,0.27809091347,0.707428068578,0.00835627200072,-0.336099387783,-0.410698661119,18,5040,6,0.426433619701,False
stochastic5,2000,10,2,True,False,False,False,False,False,False,5,6,16.7609515851,0.483232219441,0.301762538423,0.301762538423,0.301762538423,0.484476635368,0.00124441592728,-0.305928841667,-0.0929978685212,6,1680,2,0.18411462867,False
stochastic5,2000,10,8,True,False,False,False,False,False,False,5,6,27.8397481673,0.723285942059,0.301762538423,0.301762538423,0.301762538423,0.727508935092,0.00422299303286,-0.241089072255,-0.215287602962,12,3360,4,0.44855473168,False
stochastic5,2000,10,32,True,False,False,False,False,False,False,5,6,29.7800688782,0.819627490977,0.301762538423,0.301762538423,0.301762538423,0.827061986723,0.00743449574603,-0.346167966056,-0.341987398321,18,5040,6,0.577517700949,False
stochastic5,2000,11,2,True,False,False,False,False,False,False,5,6,19.213846891,0.662470496454,0.468575570742,0.468575570742,0.468575570742,0.663588873258,0.00111837680331,-0.390698014118,-0.109526822358,6,1680,2,0.193933999468,False
stochastic5,2000,11,8,True,False,False,False,False,False,False,5,6,29.9539829434,0.848846948765,0.468575570742,0.468575570742,0.468575570742,0.850876832397,0.00202988363256,-0.367421902522,-0.310496401517,12,3360,4,0.373144691813,False
stochastic5,2000,11,32,True,False,False,False,False,False,False,5,6,30.8166911218,0.919668585378,0.468575570742,0.468575570742,0.468575570742,0.920646904848,0.0009783194699,-0.457873353265,-0.43326596492,18,5040,6,0.435729174472,False
stochastic5,2000,12,2,True,False,False,False,False,False,False,5,6,17.6181928335,0.366933239511,0.219435631834,0.219435631834,0.219435631834,0.367946423683,0.00101318417114,-0.277885485501,-0.0950496576095,6,1680,2,0.147236471147,False
stochastic5,2000,12,8,True,False,False,False,False,False,False,5,6,26.7174540223,0.646677868711,0.219435631834,0.219435631834,0.219435631834,0.652903977597,0.00622610888606,-0.163905245237,-0.241791961067,12,3360,4,0.434958751927,False
stochastic5,2000,12,32,True,False,False,False,False,False,False,5,6,30.0083479239,0.845388473543,0.219435631834,0.219435631834,0.219435631834,0.860695122775,0.0153066492314,-0.165450628262,-0.341288795147,18,5040,6,0.65887267349,False
stochastic5,2000,13,2,True,False,False,False,False,False,False,5,6,18.937638033,0.463832294936,0.249487783934,0.249487783934,0.249487783934,0.464555353735,0.000723058798783,-0.244269220637,-0.0830526342334,6,1680,2,0.216226962182,False
stochastic5,2000,13,8,True,False,False,False,False,False,False,5,6,25.1814040313,0.620452050278,0.249487783934,0.249487783934,0.249487783934,0.621307153815,0.000855103537679,-0.150925272447,-0.200711808738,12,3360,4,0.371358725859,False
stochastic5,2000,13,32,True,False,False,False,False,False,False,5,6,25.2571498838,0.613259285712,0.249487783934,0.249487783934,0.249487783934,0.62485007963,0.0115907939176,-0.306043785807,-0.320305590492,18,5040,6,0.378619223232,False
stochastic5,2000,14,2,True,False,False,False,False,False,False,5,6,19.1439479739,0.498803495193,0.307659278393,0.307659278393,0.307659278393,0.499462028201,0.000658533008448,-0.35038859599,-0.109529817526,6,1680,2,0.200235021148,False
stochastic5,2000,14,8,True,False,False,False,False,False,False,5,6,27.3566721239,0.705530921328,0.307659278393,0.307659278393,0.307659278393,0.70940180367,0.00387088234141,-0.251071273061,-0.277064640403,12,3360,4,0.417445415892,False
stochastic5,2000,14,32,True,False,False,False,False,False,False,5,6,29.2347314096,0.834015372448,0.307659278393,0.307659278393,0.307659278393,0.8429435644,0.00892819195128,-0.289542245105,-0.382124807628,18,5040,6,0.558062237516,False
stochastic5,2000,15,2,True,False,False,False,False,False,False,5,6,19.0229466872,0.584584117094,0.367136599292,0.367136599292,0.367136599292,0.585510463569,0.000926346474832,-0.329041975401,-0.114072292028,6,1680,2,0.220812948148,False
stochastic5,2000,15,8,True,False,False,False,False,False,False,5,6,29.0673570183,0.81076100678,0.367136599292,0.367136599292,0.367136599292,0.811994911974,0.00123390519393,-0.235578782566,-0.295593650316,12,3360,4,0.449635066686,False
stochastic5,2000,15,32,True,False,False,False,False,False,False,5,6,29.7228576744,0.854698491993,0.367136599292,0.367136599292,0.367136599292,0.856173366912,0.00147487491929,-0.281235900649,-0.430495166045,18,5040,6,0.491361428499,False
stochastic5,2000,16,2,True,False,False,False,False,False,False,5,6,16.6967681492,0.463612954096,0.338393526746,0.338393526746,0.338393526746,0.464908683698,0.00129572960126,-0.359493351928,-0.103408859645,6,1680,2,0.123023570688,False
stochastic5,2000,16,8,True,False,False,False,False,False,False,5,6,27.3278512482,0.718215538406,0.338393526746,0.338393526746,0.338393526746,0.725424299,0.00720876059351,-0.262150380339,-0.256436338166,12,3360,4,0.379683227315,False
stochastic5,2000,16,32,True,False,False,False,False,False,False,5,6,28.6787396106,0.803540569769,0.338393526746,0.338393526746,0.338393526746,0.817862356645,0.0143217868767,-0.375218958822,-0.34023663694,18,5040,6,0.491796113979,False
stochastic5,2000,17,2,True,False,False,False,False,False,False,5,6,17.1925786518,0.495111210745,0.284084898931,0.284084898931,0.284084898931,0.497075210082,0.00196399933776,-0.251190659003,-0.0852015343444,6,1680,2,0.211954297508,False
stochastic5,2000,17,8,True,False,False,False,False,False,False,5,6,27.8213159428,0.706406159619,0.284084898931,0.284084898931,0.284084898931,0.713430477151,0.00702431753225,-0.229604536911,-0.228073949566,12,3360,4,0.432422608141,False
stochastic5,2000,17,32,True,False,False,False,False,False,False,5,6,28.8899721013,0.770281733261,0.284084898931,0.284084898931,0.284084898931,0.799043788951,0.0287620556902,-0.298398388981,-0.355513900509,18,5040,6,0.522422755717,False
stochastic5,2000,18,2,True,False,False,False,False,False,False,5,6,16.4986851898,0.521565465954,0.356077008546,0.356077008546,0.356077008546,0.522933781989,0.00136831603573,-0.34036356588,-0.109601143626,6,1680,2,0.161192591657,False
stochastic5,2000,18,8,True,False,False,False,False,False,False,5,6,26.7287350818,0.778050219544,0.356077008546,0.356077008546,0.356077008546,0.782733537936,0.00468331839127,-0.262199787277,-0.28239071048,12,3360,4,0.409741748962,False
stochastic5,2000,18,32,True,False,False,False,False,False,False,5,6,28.2208636878,0.884524810209,0.356077008546,0.356077008546,0.356077008546,0.887898758557,0.00337394834858,-0.320343609298,-0.373782318877,18,5040,6,0.514575204192,False
stochastic5,2000,19,2,True,False,False,False,False,False,False,5,6,17.6030965846,0.491574424922,0.309260721997,0.309260721997,0.309260721997,0.491871669556,0.000297244633923,-0.34844007958,-0.109655501724,6,1680,2,0.181323397682,False
