depth,goodp,safep,k,updates,value,optimal,gap
16,0.1,0.1,16,10,0.313904776905,0.814697981115,0.50079320421
16,0.1,0.1,16,11,0.313904776905,0.814697981115,0.50079320421
16,0.1,0.1,16,12,0.313904776905,0.814697981115,0.50079320421
16,0.1,0.1,16,13,0.313904776905,0.814697981115,0.50079320421
16,0.1,0.1,16,14,0.313904776905,0.814697981115,0.50079320421
16,0.1,0.1,16,15,0.313904776905,0.814697981115,0.50079320421
16,0.1,0.1,16,16,0.814697981115,0.814697981115,0
16,0.1,0.1,16,17,0.814697981115,0.814697981115,0
16,0.1,0.1,32,0,0.226290452105,0.965663161797,0.739372709693
16,0.1,0.1,32,1,0.226290452105,0.965663161797,0.739372709693
16,0.1,0.1,32,2,0.226290452105,0.965663161797,0.739372709693
16,0.1,0.1,32,3,0.226290452105,0.965663161797,0.739372709693
16,0.1,0.1,32,4,0.226290452105,0.965663161797,0.739372709693
16,0.1,0.1,32,5,0.226290452105,0.965663161797,0.739372709693
16,0.1,0.1,32,6,0.226290452105,0.965663161797,0.739372709693
16,0.1,0.1,32,7,0.226290452105,0.965663161797,0.739372709693
16,0.1,0.1,32,8,0.226290452105,0.965663161797,0.739372709693
16,0.1,0.1,32,9,0.226290452105,0.965663161797,0.739372709693
16,0.1,0.1,32,10,0.226290452105,0.965663161797,0.739372709693
16,0.1,0.1,32,11,0.226290452105,0.965663161797,0.739372709693
16,0.1,0.1,32,12,0.226290452105,0.965663161797,0.739372709693
16,0.1,0.1,32,13,0.226290452105,0.965663161797,0.739372709693
16,0.1,0.1,32,14,0.226290452105,0.965663161797,0.739372709693
16,0.1,0.1,32,15,0.226290452105,0.965663161797,0.739372709693
16,0.1,0.1,32,16,0.965663161797,0.965663161797,0
16,0.1,0.1,32,17,0.965663161797,0.965663161797,0
16,0.1,0.1,64,0,0.200941824682,0.998820981542,0.797879156861
16,0.1,0.1,64,1,0.200941824682,0.998820981542,0.797879156861
16,0.1,0.1,64,2,0.200941824682,0.998820981542,0.797879156861
16,0.1,0.1,64,3,0.200941824682,0.998820981542,0.797879156861
16,0.1,0.1,64,4,0.200941824682,0.998820981542,0.797879156861
16,0.1,0.1,64,5,0.200941824682,0.998820981542,0.797879156861
16,0.1,0.1,64,6,0.200941824682,0.998820981542,0.797879156861
16,0.1,0.1,64,7,0.200941824682,0.998820981542,0.797879156861
16,0.1,0.1,64,8,0.200941824682,0.998820981542,0.797879156861
16,0.1,0.1,64,9,0.200941824682,0.998820981542,0.797879156861
16,0.1,0.1,64,10,0.200941824682,0.998820981542,0.797879156861
16,0.1,0.1,64,11,0.200941824682,0.998820981542,0.797879156861
16,0.1,0.1,64,12,0.200941824682,0.998820981542,0.797879156861
16,0.1,0.1,64,13,0.200941824682,0.998820981542,0.797879156861
16,0.1,0.1,64,14,0.200941824682,0.998820981542,0.797879156861
16,0.1,0.1,64,15,0.200941824682,0.998820981542,0.797879156861
16,0.1,0.1,64,16,0.998820981542,0.998820981542,0
16,0.1,0.1,64,17,0.998820981542,0.998820981542,0
16,0.1,0.4,1,0,0.14,0.14,0
16,0.1,0.4,1,1,0.14,0.14,0
16,0.1,0.4,1,2,0.14,0.14,0
16,0.1,0.4,1,3,0.14,0.14,0
16,0.1,0.4,1,4,0.14,0.14,0
16,0.1,0.4,1,5,0.14,0.14,0
16,0.1,0.4,1,6,0.14,0.14,0
16,0.1,0.4,1,7,0.14,0.14,0
16,0.1,0.4,1,8,0.14,0.14,0
16,0.1,0.4,1,9,0.14,0.14,0
16,0.1,0.4,1,10,0.14,0.14,0
16,0.1,0.4,1,11,0.14,0.14,0
16,0.1,0.4,1,12,0.14,0.14,0
16,0.1,0.4,1,13,0.14,0.14,0
16,0.1,0.4,1,14,0.14,0.14,0
16,0.1,0.4,1,15,0.14,0.14,0
16,0.1,0.4,1,16,0.14,0.14,0
16,0.1,0.4,1,17,0.14,0.14,0
16,0.1,0.4,2,0,0.1964,0.1964,0
16,0.1,0.4,2,1,0.1964,0.1964,0
16,0.1,0.4,2,2,0.1964,0.1964,0
16,0.1,0.4,2,3,0.1964,0.1964,0
16,0.1,0.4,2,4,0.1964,0.1964,0
16,0.1,0.4,2,5,0.1964,0.1964,0
16,0.1,0.4,2,6,0.1964,0.1964,0
16,0.1,0.4,2,7,0.1964,0.1964,0
16,0.1,0.4,2,8,0.1964,0.1964,0
16,0.1,0.4,2,9,0.1964,0.1964,0
16,0.1,0.4,2,10,0.1964,0.1964,0
16,0.1,0.4,2,11,0.1964,0.1964,0
16,0.1,0.4,2,12,0.1964,0.1964,0
16,0.1,0.4,2,13,0.1964,0.1964,0
16,0.1,0.4,2,14,0.1964,0.1964,0
16,0.1,0.4,2,15,0.1964,0.1964,0
16,0.1,0.4,2,16,0.1964,0.1964,0
16,0.1,0.4,2,17,0.1964,0.1964,0
16,0.1,0.4,3,0,0.215336,0.266456,0.05112
16,0.1,0.4,3,1,0.215336,0.266456,0.05112
16,0.1,0.4,3,2,0.215336,0.266456,0.05112
16,0.1,0.4,3,3,0.215336,0.266456,0.05112
16,0.1,0.4,3,4,0.215336,0.266456,0.05112
16,0.1,0.4,3,5,0.215336,0.266456,0.05112
16,0.1,0.4,3,6,0.215336,0.266456,0.05112
16,0.1,0.4,3,7,0.215336,0.266456,0.05112
16,0.1,0.4,3,8,0.215336,0.266456,0.05112
16,0.1,0.4,3,9,0.215336,0.266456,0.05112
16,0.1,0.4,3,10,0.215336,0.266456,0.05112
16,0.1,0.4,3,11,0.215336,0.266456,0.05112
16,0.1,0.4,3,12,0.215336,0.266456,0.05112
16,0.1,0.4,3,13,0.215336,0.266456,0.05112
16,0.1,0.4,3,14,0.215336,0.266456,0.05112
16,0.1,0.4,3,15,0.215336,0.266456,0.05112
16,0.1,0.4,3,16,0.266456,0.266456,0
16,0.1,0.4,3,17,0.266456,0.266456,0
16,0.1,0.4,4,0,0.21864944,0.34021616,0.12156672
16,0.1,0.4,4,1,0.21864944,0.34021616,0.12156672
16,0.1,0.4,4,2,0.21864944,0.34021616,0.12156672
16,0.1,0.4,4,3,0.21864944,0.34021616,0.12156672
16,0.1,0.4,4,4,0.21864944,0.34021616,0.12156672
16,0.1,0.4,4,5,0.21864944,0.34021616,0.12156672
16,0.1,0.4,4,6,0.21864944,0.34021616,0.12156672
16,0.1,0.4,4,7,0.21864944,0.34021616,0.12156672
16,0.1,0.4,4,8,0.21864944,0.34021616,0.12156672
16,0.1,0.4,4,9,0.21864944,0.34021616,0.12156672
16,0.1,0.4,4,10,0.21864944,0.34021616,0.12156672
16,0.1,0.4,4,11,0.21864944,0.34021616,0.12156672
16,0.1,0.4,4,12,0.21864944,0.34021616,0.12156672
16,0.1,0.4,4,13,0.21864944,0.34021616,0.12156672
16,0.1,0.4,4,14,0.21864944,0.34021616,0.12156672
16,0.1,0.4,4,15,0.21864944,0.34021616,0.12156672
16,0.1,0.4,4,16,0.34021616,0.34021616,0
16,0.1,0.4,4,17,0.34021616,0.34021616,0
16,0.1,0.4,8,0,0.206206731866,0.569290612991,0.363083881125
16,0.1,0.4,8,1,0.206206731866,0.569290612991,0.363083881125
16,0.1,0.4,8,2,0.206206731866,0.569290612991,0.363083881125
16,0.1,0.4,8,3,0.206206731866,0.569290612991,0.363083881125
16,0.1,0.4,8,4,0.206206731866,0.569290612991,0.363083881125
16,0.1,0.4,8,5,0.206206731866,0.569290612991,0.363083881125
16,0.1,0.4,8,6,0.206206731866,0.569290612991,0.363083881125
16,0.1,0.4,8,7,0.206206731866,0.569290612991,0.363083881125
16,0.1,0.4,8,8,0.206206731866,0.569290612991,0.363083881125
16,0.1,0.4,8,9,0.206206731866,0.569290612991,0.363083881125
16,0.1,0.4,8,10,0.206206731866,0.569290612991,0.363083881125
16,0.1,0.4,8,11,0.206206731866,0.569290612991,0.363083881125
16,0.1,0.4,8,12,0.206206731866,0.569290612991,0.363083881125
16,0.1,0.4,8,13,0.206206731866,0.569290612991,0.363083881125
16,0.1,0.4,8,14,0.206206731866,0.569290612991,0.363083881125
16,0.1,0.4,8,15,0.206206731866,0.569290612991,0.363083881125
16,0.1,0.4,8,16,0.569290612991,0.569290612991,0
16,0.1,0.4,8,17,0.569290612991,0.569290612991,0
16,0.1,0.4,16,0,0.200173413056,0.814697717104,0.614524304048
16,0.1,0.4,16,1,0.200173413056,0.814697717104,0.614524304048
16,0.1,0.4,16,2,0.200173413056,0.814697717104,0.614524304048
16,0.1,0.4,16,3,0.200173413056,0.814697717104,0.614524304048
16,0.1,0.4,16,4,0.200173413056,0.814697717104,0.614524304048
16,0.1,0.4,16,5,0.200173413056,0.814697717104,0.614524304048
16,0.1,0.4,16,6,0.200173413056,0.814697717104,0.614524304048
16,0.1,0.4,16,7,0.200173413056,0.814697717104,0.614524304048
16,0.1,0.4,16,8,0.200173413056,0.814697717104,0.614524304048
16,0.1,0.4,16,9,0.200173413056,0.814697717104,0.614524304048
16,0.1,0.4,16,10,0.200173413056,0.814697717104,0.614524304048
16,0.1,0.4,16,11,0.200173413056,0.814697717104,0.614524304048
16,0.1,0.4,16,12,0.200173413056,0.814697717104,0.614524304048
16,0.1,0.4,16,13,0.200173413056,0.814697717104,0.614524304048
16,0.1,0.4,16,14,0.200173413056,0.814697717104,0.614524304048
16,0.1,0.4,16,15,0.200173413056,0.814697717104,0.614524304048
16,0.1,0.4,16,16,0.814697717104,0.814697717104,0
16,0.1,0.4,16,17,0.814697717104,0.814697717104,0
16,0.1,0.4,32,0,0.200000060937,0.965663161797,0.76566310086
16,0.1,0.4,32,1,0.200000060937,0.965663161797,0.76566310086
16,0.1,0.4,32,2,0.200000060937,0.965663161797,0.76566310086
16,0.1,0.4,32,3,0.200000060937,0.965663161797,0.76566310086
16,0.1,0.4,32,4,0.200000060937,0.965663161797,0.76566310086
16,0.1,0.4,32,5,0.200000060937,0.965663161797,0.76566310086
16,0.1,0.4,32,6,0.200000060937,0.965663161797,0.76566310086
16,0.1,0.4,32,7,0.200000060937,0.965663161797,0.76566310086
16,0.1,0.4,32,8,0.200000060937,0.965663161797,0.76566310086
16,0.1,0.4,32,9,0.200000060937,0.965663161797,0.76566310086
16,0.1,0.4,32,10,0.200000060937,0.965663161797,0.76566310086
16,0.1,0.4,32,11,0.200000060937,0.965663161797,0.76566310086
16,0.1,0.4,32,12,0.200000060937,0.965663161797,0.76566310086
16,0.1,0.4,32,13,0.200000060937,0.965663161797,0.76566310086
16,0.1,0.4,32,14,0.200000060937,0.965663161797,0.76566310086
16,0.1,0.4,32,15,0.200000060937,0.965663161797,0.76566310086
16,0.1,0.4,32,16,0.965663161797,0.965663161797,0
16,0.1,0.4,32,17,0.965663161797,0.965663161797,0
16,0.1,0.4,64,0,0.2,0.998820981542,0.798820981542
16,0.1,0.4,64,1,0.2,0.998820981542,0.798820981542
16,0.1,0.4,64,2,0.2,0.998820981542,0.798820981542
16,0.1,0.4,64,3,0.2,0.998820981542,0.798820981542
16,0.1,0.4,64,4,0.2,0.998820981542,0.798820981542
16,0.1,0.4,64,5,0.2,0.998820981542,0.798820981542
16,0.1,0.4,64,6,0.2,0.998820981542,0.798820981542
16,0.1,0.4,64,7,0.2,0.998820981542,0.798820981542
16,0.1,0.4,64,8,0.2,0.998820981542,0.798820981542
16,0.1,0.4,64,9,0.2,0.998820981542,0.798820981542
16,0.1,0.4,64,10,0.2,0.998820981542,0.798820981542
16,0.1,0.4,64,11,0.2,0.998820981542,0.798820981542
16,0.1,0.4,64,12,0.2,0.998820981542,0.798820981542
16,0.1,0.4,64,13,0.2,0.998820981542,0.798820981542
16,0.1,0.4,64,14,0.2,0.998820981542,0.798820981542
16,0.1,0.4,64,15,0.2,0.998820981542,0.798820981542
16,0.1,0.4,64,16,0.998820981542,0.998820981542,0
16,0.1,0.4,64,17,0.998820981542,0.998820981542,0
16,0.25,0.03,1,0,0.2485,0.2485,0
16,0.25,0.03,1,1,0.2485,0.2485,0
16,0.25,0.03,1,2,0.2485,0.2485,0
16,0.25,0.03,1,3,0.2485,0.2485,0
16,0.25,0.03,1,4,0.2485,0.2485,0
16,0.25,0.03,1,5,0.2485,0.2485,0
16,0.25,0.03,1,6,0.2485,0.2485,0
16,0.25,0.03,1,7,0.2485,0.2485,0
16,0.25,0.03,1,8,0.2485,0.2485,0
16,0.25,0.03,1,9,0.2485,0.2485,0
16,0.25,0.03,1,10,0.2485,0.2485,0
16,0.25,0.03,1,11,0.2485,0.2485,0
16,0.25,0.03,1,12,0.2485,0.2485,0
16,0.25,0.03,1,13,0.2485,0.2485,0
16,0.25,0.03,1,14,0.2485,0.2485,0
16,0.25,0.03,1,15,0.2485,0.2485,0
16,0.25,0.03,1,16,0.2485,0.2485,0
16,0.25,0.03,1,17,0.2485,0.2485,0
16,0.25,0.03,2,0,0.43728625,0.43728625,0
16,0.25,0.03,2,1,0.43728625,0.43728625,0
16,0.25,0.03,2,2,0.43728625,0.43728625,0
16,0.25,0.03,2,3,0.43728625,0.43728625,0
16,0.25,0.03,2,4,0.43728625,0.43728625,0
16,0.25,0.03,2,5,0.43728625,0.43728625,0
16,0.25,0.03,2,6,0.43728625,0.43728625,0
16,0.25,0.03,2,7,0.43728625,0.43728625,0
16,0.25,0.03,2,8,0.43728625,0.43728625,0
16,0.25,0.03,2,9,0.43728625,0.43728625,0
16,0.25,0.03,2,10,0.43728625,0.43728625,0
16,0.25,0.03,2,11,0.43728625,0.43728625,0
16,0.25,0.03,2,12,0.43728625,0.43728625,0
16,0.25,0.03,2,13,0.43728625,0.43728625,0
16,0.25,0.03,2,14,0.43728625,0.43728625,0
16,0.25,0.03,2,15,0.43728625,0.43728625,0
16,0.25,0.03,2,16,0.43728625,0.43728625,0
16,0.25,0.03,2,17,0.43728625,0.43728625,0
16,0.25,0.03,3,0,0.578114790625,0.578114790625,0
16,0.25,0.03,3,1,0.578114790625,0.578114790625,0
16,0.25,0.03,3,2,0.578114790625,0.578114790625,0
16,0.25,0.03,3,3,0.578114790625,0.578114790625,0
16,0.25,0.03,3,4,0.578114790625,0.578114790625,0
16,0.25,0.03,3,5,0.578114790625,0.578114790625,0
16,0.25,0.03,3,6,0.578114790625,0.578114790625,0
16,0.25,0.03,3,7,0.578114790625,0.578114790625,0
16,0.25,0.03,3,8,0.578114790625,0.578114790625,0
16,0.25,0.03,3,9,0.578114790625,0.578114790625,0
16,0.25,0.03,3,10,0.578114790625,0.578114790625,0
16,0.25,0.03,3,11,0.578114790625,0.578114790625,0
16,0.25,0.03,3,12,0.578114790625,0.578114790625,0
16,0.25,0.03,3,13,0.578114790625,0.578114790625,0
16,0.25,0.03,3,14,0.578114790625,0.578114790625,0
16,0.25,0.03,3,15,0.578114790625,0.578114790625,0
16,0.25,0.03,3,16,0.578114790625,0.578114790625,0
16,0.25,0.03,3,17,0.578114790625,0.578114790625,0
16,0.25,0.03,4,0,0.683593358289,0.683593358289,0
16,0.25,0.03,4,1,0.683593358289,0.683593358289,0
16,0.25,0.03,4,2,0.683593358289,0.683593358289,0
16,0.25,0.03,4,3,0.683593358289,0.683593358289,0
16,0.25,0.03,4,4,0.683593358289,0.683593358289,0
16,0.25,0.03,4,5,0.683593358289,0.683593358289,0
16,0.25,0.03,4,6,0.683593358289,0.683593358289,0
16,0.25,0.03,4,7,0.683593358289,0.683593358289,0
16,0.25,0.03,4,8,0.683593358289,0.683593358289,0
16,0.25,0.03,4,9,0.683593358289,0.683593358289,0
16,0.25,0.03,4,10,0.683593358289,0.683593358289,0
16,0.25,0.03,4,11,0.683593358289,0.683593358289,0
16,0.25,0.03,4,12,0.683593358289,0.683593358289,0
16,0.25,0.03,4,13,0.683593358289,0.683593358289,0
16,0.25,0.03,4,14,0.683593358289,0.683593358289,0
16,0.25,0.03,4,15,0.683593358289,0.683593358289,0
16,0.25,0.03,4,16,0.683593358289,0.683593358289,0
16,0.25,0.03,4,17,0.683593358289,0.683593358289,0
16,0.25,0.03,8,0,0.89988708496,0.89988708496,0
16,0.25,0.03,8,1,0.89988708496,0.89988708496,0
16,0.25,0.03,8,2,0.89988708496,0.89988708496,0
16,0.25,0.03,8,3,0.89988708496,0.89988708496,0
16,0.25,0.03,8,4,0.89988708496,0.89988708496,0
16,0.25,0.03,8,5,0.89988708496,0.89988708496,0
16,0.25,0.03,8,6,0.89988708496,0.89988708496,0
16,0.25,0.03,8,7,0.89988708496,0.89988708496,0
16,0.25,0.03,8,8,0.89988708496,0.89988708496,0
16,0.25,0.03,8,9,0.89988708496,0.89988708496,0
16,0.25,0.03,8,10,0.89988708496,0.89988708496,0
16,0.25,0.03,8,11,0.89988708496,0.89988708496,0
16,0.25,0.03,8,12,0.89988708496,0.89988708496,0
16,0.25,0.03,8,13,0.89988708496,0.89988708496,0
16,0.25,0.03,8,14,0.89988708496,0.89988708496,0
16,0.25,0.03,8,15,0.89988708496,0.89988708496,0
16,0.25,0.03,8,16,0.89988708496,0.89988708496,0
16,0.25,0.03,8,17,0.89988708496,0.89988708496,0
16,0.25,0.03,16,0,0.989977404242,0.989977404242,0
16,0.25,0.03,16,1,0.989977404242,0.989977404242,0
16,0.25,0.03,16,2,0.989977404242,0.989977404242,0
16,0.25,0.03,16,3,0.989977404242,0.989977404242,0
16,0.25,0.03,16,4,0.989977404242,0.989977404242,0
16,0.25,0.03,16,5,0.989977404242,0.989977404242,0
16,0.25,0.03,16,6,0.989977404242,0.989977404242,0
16,0.25,0.03,16,7,0.989977404242,0.989977404242,0
16,0.25,0.03,16,8,0.989977404242,0.989977404242,0
16,0.25,0.03,16,9,0.989977404242,0.989977404242,0
16,0.25,0.03,16,10,0.989977404242,0.989977404242,0
16,0.25,0.03,16,11,0.989977404242,0.989977404242,0
16,0.25,0.03,16,12,0.989977404242,0.989977404242,0
16,0.25,0.03,16,13,0.989977404242,0.989977404242,0
16,0.25,0.03,16,14,0.989977404242,0.989977404242,0
16,0.25,0.03,16,15,0.989977404242,0.989977404242,0
16,0.25,0.03,16,16,0.989977404242,0.989977404242,0
16,0.25,0.03,16,17,0.989977404242,0.989977404242,0
16,0.25,0.03,32,0,0.999899547574,0.999899547574,0
16,0.25,0.03,32,1,0.999899547574,0.999899547574,0
16,0.25,0.03,32,2,0.999899547574,0.999899547574,0
16,0.25,0.03,32,3,0.999899547574,0.999899547574,0
16,0.25,0.03,32,4,0.999899547574,0.999899547574,0
16,0.25,0.03,32,5,0.999899547574,0.999899547574,0
16,0.25,0.03,32,6,0.999899547574,0.999899547574,0
16,0.25,0.03,32,7,0.999899547574,0.999899547574,0
16,0.25,0.03,32,8,0.999899547574,0.999899547574,0
16,0.25,0.03,32,9,0.999899547574,0.999899547574,0
16,0.25,0.03,32,10,0.999899547574,0.999899547574,0
16,0.25,0.03,32,11,0.999899547574,0.999899547574,0
16,0.25,0.03,32,12,0.999899547574,0.999899547574,0
16,0.25,0.03,32,13,0.999899547574,0.999899547574,0
16,0.25,0.03,32,14,0.999899547574,0.999899547574,0
16,0.25,0.03,32,15,0.999899547574,0.999899547574,0
16,0.25,0.03,32,16,0.999899547574,0.999899547574,0
16,0.25,0.03,32,17,0.999899547574,0.999899547574,0
16,0.25,0.03,64,0,0.999999989909,0.999999989909,0
16,0.25,0.03,64,1,0.999999989909,0.999999989909,0
16,0.25,0.03,64,2,0.999999989909,0.999999989909,0
16,0.25,0.03,64,3,0.999999989909,0.999999989909,0
16,0.25,0.03,64,4,0.999999989909,0.999999989909,0
16,0.25,0.03,64,5,0.999999989909,0.999999989909,0
16,0.25,0.03,64,6,0.999999989909,0.999999989909,0
16,0.25,0.03,64,7,0.999999989909,0.999999989909,0
16,0.25,0.03,64,8,0.999999989909,0.999999989909,0
16,0.25,0.03,64,9,0.999999989909,0.999999989909,0
16,0.25,0.03,64,10,0.999999989909,0.999999989909,0
16,0.25,0.03,64,11,0.999999989909,0.999999989909,0
16,0.25,0.03,64,12,0.999999989909,0.999999989909,0
16,0.25,0.03,64,13,0.999999989909,0.999999989909,0
16,0.25,0.03,64,14,0.999999989909,0.999999989909,0
16,0.25,0.03,64,15,0.999999989909,0.999999989909,0
16,0.25,0.03,64,16,0.999999989909,0.999999989909,0
16,0.25,0.03,64,17,0.999999989909,0.999999989909,0
16,0.25,0.1,1,0,0.245,0.245,0
16,0.25,0.1,1,1,0.245,0.245,0
16,0.25,0.1,1,2,0.245,0.245,0
16,0.25,0.1,1,3,0.245,0.245,0
16,0.25,0.1,1,4,0.245,0.245,0
16,0.25,0.1,1,5,0.245,0.245,0
16,0.25,0.1,1,6,0.245,0.245,0
16,0.25,0.1,1,7,0.245,0.245,0
16,0.25,0.1,1,8,0.245,0.245,0
16,0.25,0.1,1,9,0.245,0.245,0
16,0.25,0.1,1,10,0.245,0.245,0
16,0.25,0.1,1,11,0.245,0.245,0
16,0.25,0.1,1,12,0.245,0.245,0
16,0.25,0.1,1,13,0.245,0.245,0
16,0.25,0.1,1,14,0.245,0.245,0
16,0.25,0.1,1,15,0.245,0.245,0
16,0.25,0.1,1,16,0.245,0.245,0
16,0.25,0.1,1,17,0.245,0.245,0
16,0.25,0.1,2,0,0.435125,0.435125,0
16,0.25,0.1,2,1,0.435125,0.435125,0
16,0.25,0.1,2,2,0.435125,0.435125,0
16,0.25,0.1,2,3,0.435125,0.435125,0
16,0.25,0.1,2,4,0.435125,0.435125,0
16,0.25,0.1,2,5,0.435125,0.435125,0
16,0.25,0.1,2,6,0.435125,0.435125,0
16,0.25,0.1,2,7,0.435125,0.435125,0
16,0.25,0.1,2,8,0.435125,0.435125,0
16,0.25,0.1,2,9,0.435125,0.435125,0
16,0.25,0.1,2,10,0.435125,0.435125,0
16,0.25,0.1,2,11,0.435125,0.435125,0
16,0.25,0.1,2,12,0.435125,0.435125,0
16,0.25,0.1,2,13,0.435125,0.435125,0
16,0.25,0.1,2,14,0.435125,0.435125,0
16,0.25,0.1,2,15,0.435125,0.435125,0
16,0.25,0.1,2,16,0.435125,0.435125,0
16,0.25,0.1,2,17,0.435125,0.435125,0
16,0.25,0.1,3,0,0.577746875,0.577746875,0
16,0.25,0.1,3,1,0.577746875,0.577746875,0
16,0.25,0.1,3,2,0.577746875,0.577746875,0
16,0.25,0.1,3,3,0.577746875,0.577746875,0
16,0.25,0.1,3,4,0.577746875,0.577746875,0
16,0.25,0.1,3,5,0.577746875,0.577746875,0
16,0.25,0.1,3,6,0.577746875,0.577746875,0
16,0.25,0.1,3,7,0.577746875,0.577746875,0
16,0.25,0.1,3,8,0.577746875,0.577746875,0
16,0.25,0.1,3,9,0.577746875,0.577746875,0
16,0.25,0.1,3,10,0.577746875,0.577746875,0
16,0.25,0.1,3,11,0.577746875,0.577746875,0
16,0.25,0.1,3,12,0.577746875,0.577746875,0
16,0.25,0.1,3,13,0.577746875,0.577746875,0
16,0.25,0.1,3,14,0.577746875,0.577746875,0
16,0.25,0.1,3,15,0.577746875,0.577746875,0
16,0.25,0.1,3,16,0.577746875,0.577746875,0
16,0.25,0.1,3,17,0.577746875,0.577746875,0
16,0.25,0.1,4,0,0.683545390625,0.683545390625,0
16,0.25,0.1,4,1,0.683545390625,0.683545390625,0
16,0.25,0.1,4,2,0.683545390625,0.683545390625,0
16,0.25,0.1,4,3,0.683545390625,0.683545390625,0
16,0.25,0.1,4,4,0.683545390625,0.683545390625,0
16,0.25,0.1,4,5,0.683545390625,0.683545390625,0
16,0.25,0.1,4,6,0.683545390625,0.683545390625,0
16,0.25,0.1,4,7,0.683545390625,0.683545390625,0
16,0.25,0.1,4,8,0.683545390625,0.683545390625,0
16,0.25,0.1,4,9,0.683545390625,0.683545390625,0
16,0.25,0.1,4,10,0.683545390625,0.683545390625,0
16,0.25,0.1,4,11,0.683545390625,0.683545390625,0
16,0.25,0.1,4,12,0.683545390625,0.683545390625,0
16,0.25,0.1,4,13,0.683545390625,0.683545390625,0
16,0.25,0.1,4,14,0.683545390625,0.683545390625,0
16,0.25,0.1,4,15,0.683545390625,0.683545390625,0
16,0.25,0.1,4,16,0.683545390625,0.683545390625,0
16,0.25,0.1,4,17,0.683545390625,0.683545390625,0
16,0.25,0.1,8,0,0.899887077962,0.899887077962,0
16,0.25,0.1,8,1,0.899887077962,0.899887077962,0
16,0.25,0.1,8,2,0.899887077962,0.899887077962,0
16,0.25,0.1,8,3,0.899887077962,0.899887077962,0
16,0.25,0.1,8,4,0.899887077962,0.899887077962,0
16,0.25,0.1,8,5,0.899887077962,0.899887077962,0
16,0.25,0.1,8,6,0.899887077962,0.899887077962,0
16,0.25,0.1,8,7,0.899887077962,0.899887077962,0
16,0.25,0.1,8,8,0.899887077962,0.899887077962,0
16,0.25,0.1,8,9,0.899887077962,0.899887077962,0
16,0.25,0.1,8,10,0.899887077962,0.899887077962,0
16,0.25,0.1,8,11,0.899887077962,0.899887077962,0
16,0.25,0.1,8,12,0.899887077962,0.899887077962,0
16,0.25,0.1,8,13,0.899887077962,0.899887077962,0
16,0.25,0.1,8,14,0.899887077962,0.899887077962,0
16,0.25,0.1,8,15,0.899887077962,0.899887077962,0
16,0.25,0.1,8,16,0.899887077962,0.899887077962,0
16,0.25,0.1,8,17,0.899887077962,0.899887077962,0
16,0.25,0.1,16,0,0.989977404242,0.989977404242,0
16,0.25,0.1,16,1,0.989977404242,0.989977404242,0
16,0.25,0.1,16,2,0.989977404242,0.989977404242,0
16,0.25,0.1,16,3,0.989977404242,0.989977404242,0
16,0.25,0.1,16,4,0.989977404242,0.989977404242,0
16,0.25,0.1,16,5,0.989977404242,0.989977404242,0
16,0.25,0.1,16,6,0.989977404242,0.989977404242,0
16,0.25,0.1,16,7,0.989977404242,0.989977404242,0
16,0.25,0.1,16,8,0.989977404242,0.989977404242,0
16,0.25,0.1,16,9,0.989977404242,0.989977404242,0
16,0.25,0.1,16,10,0.989977404242,0.989977404242,0
16,0.25,0.1,16,11,0.989977404242,0.989977404242,0
16,0.25,0.1,16,12,0.989977404242,0.989977404242,0
16,0.25,0.1,16,13,0.989977404242,0.989977404242,0
16,0.25,0.1,16,14,0.989977404242,0.989977404242,0
16,0.25,0.1,16,15,0.989977404242,0.989977404242,0
16,0.25,0.1,16,16,0.989977404242,0.989977404242,0
16,0.25,0.1,16,17,0.989977404242,0.989977404242,0
16,0.25,0.1,32,0,0.999899547574,0.999899547574,0
16,0.25,0.1,32,1,0.999899547574,0.999899547574,0
16,0.25,0.1,32,2,0.999899547574,0.999899547574,0
16,0.25,0.1,32,3,0.999899547574,0.999899547574,0
16,0.25,0.1,32,4,0.999899547574,0.999899547574,0
16,0.25,0.1,32,5,0.999899547574,0.999899547574,0
16,0.25,0.1,32,6,0.999899547574,0.999899547574,0
16,0.25,0.1,32,7,0.999899547574,0.999899547574,0
16,0.25,0.1,32,8,0.999899547574,0.999899547574,0
16,0.25,0.1,32,9,0.999899547574,0.999899547574,0
16,0.25,0.1,32,10,0.999899547574,0.999899547574,0
16,0.25,0.1,32,11,0.999899547574,0.999899547574,0
16,0.25,0.1,32,12,0.999899547574,0.999899547574,0
16,0.25,0.1,32,13,0.999899547574,0.999899547574,0
16,0.25,0.1,32,14,0.999899547574,0.999899547574,0
16,0.25,0.1,32,15,0.999899547574,0.999899547574,0
16,0.25,0.1,32,16,0.999899547574,0.999899547574,0
16,0.25,0.1,32,17,0.999899547574,0.999899547574,0
16,0.25,0.1,64,0,0.999999989909,0.999999989909,0
16,0.25,0.1,64,1,0.999999989909,0.999999989909,0
16,0.25,0.1,64,2,0.999999989909,0.999999989909,0
16,0.25,0.1,64,3,0.999999989909,0.999999989909,0
16,0.25,0.1,64,4,0.999999989909,0.999999989909,0
16,0.25,0.1,64,5,0.999999989909,0.999999989909,0
16,0.25,0.1,64,6,0.999999989909,0.999999989909,0
16,0.25,0.1,64,7,0.999999989909,0.999999989909,0
16,0.25,0.1,64,8,0.999999989909,0.999999989909,0
