horizon,actions,seed,k,updates,value,matched,gap,baseline
10,8,0,8,5,0.76393146174,0.76393146174,0,0.29596745676
10,8,0,8,6,0.76393146174,0.76393146174,0,0.29596745676
10,8,0,8,7,0.76393146174,0.76393146174,0,0.29596745676
10,8,0,8,8,0.76393146174,0.76393146174,0,0.29596745676
10,8,0,8,9,0.76393146174,0.76393146174,0,0.29596745676
10,8,0,8,10,0.76393146174,0.76393146174,0,0.29596745676
10,8,0,32,0,0.811225489026,0.852000007031,0.0407745180052,0.29596745676
10,8,0,32,1,0.848282033995,0.852000007031,0.00371797303554,0.29596745676
10,8,0,32,2,0.851567837381,0.852000007031,0.000432169650088,0.29596745676
10,8,0,32,3,0.851829464807,0.852000007031,0.000170542223829,0.29596745676
10,8,0,32,4,0.852000007031,0.852000007031,0,0.29596745676
10,8,0,32,5,0.852000007031,0.852000007031,1.11022302463e-16,0.29596745676
10,8,0,32,6,0.852000007031,0.852000007031,0,0.29596745676
10,8,0,32,7,0.852000007031,0.852000007031,0,0.29596745676
10,8,0,32,8,0.852000007031,0.852000007031,0,0.29596745676
10,8,0,32,9,0.852000007031,0.852000007031,0,0.29596745676
10,8,0,32,10,0.852000007031,0.852000007031,0,0.29596745676
10,8,1,2,0,0.553007694515,0.555304749679,0.00229705516402,0.332965071962
10,8,1,2,1,0.555226295846,0.555304749679,7.84538331731e-05,0.332965071962
10,8,1,2,2,0.55529999001,0.555304749679,4.75966937319e-06,0.332965071962
10,8,1,2,3,0.555303408215,0.555304749679,1.34146440089e-06,0.332965071962
10,8,1,2,4,0.555304749679,0.555304749679,0,0.332965071962
10,8,1,2,5,0.555304749679,0.555304749679,0,0.332965071962
10,8,1,2,6,0.555304749679,0.555304749679,0,0.332965071962
10,8,1,2,7,0.555304749679,0.555304749679,0,0.332965071962
10,8,1,2,8,0.555304749679,0.555304749679,0,0.332965071962
10,8,1,2,9,0.555304749679,0.555304749679,0,0.332965071962
10,8,1,2,10,0.555304749679,0.555304749679,0,0.332965071962
10,8,1,8,0,0.752382443124,0.833664417453,0.0812819743289,0.332965071962
10,8,1,8,1,0.830700573809,0.833664417453,0.00296384364393,0.332965071962
10,8,1,8,2,0.832859214049,0.833664417453,0.000805203403398,0.332965071962
10,8,1,8,3,0.83351626918,0.833664417453,0.000148148272589,0.332965071962
10,8,1,8,4,0.83365197937,0.833664417453,1.24380827741e-05,0.332965071962
10,8,1,8,5,0.83366439814,0.833664417453,1.93124451986e-08,0.332965071962
10,8,1,8,6,0.833664417453,0.833664417453,0,0.332965071962
10,8,1,8,7,0.833664417453,0.833664417453,0,0.332965071962
10,8,1,8,8,0.833664417453,0.833664417453,0,0.332965071962
10,8,1,8,9,0.833664417453,0.833664417453,0,0.332965071962
10,8,1,8,10,0.833664417453,0.833664417453,0,0.332965071962
10,8,1,32,0,0.789540459001,0.888416095429,0.0988756364285,0.332965071962
10,8,1,32,1,0.886961835991,0.888416095429,0.00145425943764,0.332965071962
10,8,1,32,2,0.887704654656,0.888416095429,0.000711440773573,0.332965071962
10,8,1,32,3,0.88828328236,0.888416095429,0.000132813069622,0.332965071962
10,8,1,32,4,0.888409759283,0.888416095429,6.33614622492e-06,0.332965071962
10,8,1,32,5,0.888409759283,0.888416095429,6.33614622492e-06,0.332965071962
10,8,1,32,6,0.888416095429,0.888416095429,0,0.332965071962
10,8,1,32,7,0.888416095429,0.888416095429,0,0.332965071962
10,8,1,32,8,0.888416095429,0.888416095429,0,0.332965071962
10,8,1,32,9,0.888416095429,0.888416095429,0,0.332965071962
10,8,1,32,10,0.888416095429,0.888416095429,0,0.332965071962
10,8,2,2,0,0.595185476344,0.596285051955,0.00109957561043,0.367586642375
10,8,2,2,1,0.595390508846,0.596285051955,0.000894543108834,0.367586642375
10,8,2,2,2,0.596285051955,0.596285051955,0,0.367586642375
10,8,2,2,3,0.596285051955,0.596285051955,0,0.367586642375
10,8,2,2,4,0.596285051955,0.596285051955,0,0.367586642375
10,8,2,2,5,0.596285051955,0.596285051955,0,0.367586642375
10,8,2,2,6,0.596285051955,0.596285051955,0,0.367586642375
10,8,2,2,7,0.596285051955,0.596285051955,0,0.367586642375
10,8,2,2,8,0.596285051955,0.596285051955,0,0.367586642375
10,8,2,2,9,0.596285051955,0.596285051955,0,0.367586642375
10,8,2,2,10,0.596285051955,0.596285051955,0,0.367586642375
10,8,2,8,0,0.735213603488,0.75404264958,0.0188290460918,0.367586642375
10,8,2,8,1,0.751569051273,0.75404264958,0.00247359830739,0.367586642375
10,8,2,8,2,0.753713603035,0.75404264958,0.000329046545512,0.367586642375
10,8,2,8,3,0.753789413293,0.75404264958,0.000253236287465,0.367586642375
10,8,2,8,4,0.754001280555,0.75404264958,4.13690253445e-05,0.367586642375
10,8,2,8,5,0.754041330012,0.75404264958,1.31956839777e-06,0.367586642375
10,8,2,8,6,0.75404264958,0.75404264958,0,0.367586642375
10,8,2,8,7,0.75404264958,0.75404264958,0,0.367586642375
10,8,2,8,8,0.75404264958,0.75404264958,0,0.367586642375
10,8,2,8,9,0.75404264958,0.75404264958,0,0.367586642375
10,8,2,8,10,0.75404264958,0.75404264958,0,0.367586642375
10,8,2,32,0,0.7744661508,0.806382603467,0.0319164526667,0.367586642375
10,8,2,32,1,0.803639622716,0.806382603467,0.00274298075097,0.367586642375
10,8,2,32,2,0.805683370534,0.806382603467,0.000699232932424,0.367586642375
10,8,2,32,3,0.806135405417,0.806382603467,0.000247198049663,0.367586642375
10,8,2,32,4,0.806270517425,0.806382603467,0.000112086041982,0.367586642375
10,8,2,32,5,0.806374256549,0.806382603467,8.34691820883e-06,0.367586642375
10,8,2,32,6,0.806380951017,0.806382603467,1.65244927364e-06,0.367586642375
10,8,2,32,7,0.806382603467,0.806382603467,0,0.367586642375
10,8,2,32,8,0.806382603467,0.806382603467,0,0.367586642375
10,8,2,32,9,0.806382603467,0.806382603467,0,0.367586642375
10,8,2,32,10,0.806382603467,0.806382603467,0,0.367586642375
10,8,3,2,0,0.602127808687,0.603589035089,0.00146122640177,0.354100277419
10,8,3,2,1,0.603421171633,0.603589035089,0.000167863455294,0.354100277419
10,8,3,2,2,0.603586706803,0.603589035089,2.32828539271e-06,0.354100277419
10,8,3,2,3,0.603589035089,0.603589035089,0,0.354100277419
10,8,3,2,4,0.603589035089,0.603589035089,0,0.354100277419
10,8,3,2,5,0.603589035089,0.603589035089,0,0.354100277419
10,8,3,2,6,0.603589035089,0.603589035089,0,0.354100277419
10,8,3,2,7,0.603589035089,0.603589035089,0,0.354100277419
10,8,3,2,8,0.603589035089,0.603589035089,0,0.354100277419
10,8,3,2,9,0.603589035089,0.603589035089,0,0.354100277419
10,8,3,2,10,0.603589035089,0.603589035089,0,0.354100277419
10,8,3,8,0,0.806483256761,0.821676490915,0.0151932341542,0.354100277419
10,8,3,8,1,0.821108508879,0.821676490915,0.000567982035683,0.354100277419
10,8,3,8,2,0.821352765564,0.821676490915,0.00032372535046,0.354100277419
10,8,3,8,3,0.821656095139,0.821676490915,2.03957760228e-05,0.354100277419
10,8,3,8,4,0.821653385307,0.821676490915,2.31056075042e-05,0.354100277419
10,8,3,8,5,0.821676490915,0.821676490915,0,0.354100277419
10,8,3,8,6,0.821676490915,0.821676490915,0,0.354100277419
10,8,3,8,7,0.821676490915,0.821676490915,0,0.354100277419
10,8,3,8,8,0.821676490915,0.821676490915,0,0.354100277419
10,8,3,8,9,0.821676490915,0.821676490915,0,0.354100277419
10,8,3,8,10,0.821676490915,0.821676490915,0,0.354100277419
10,8,3,32,0,0.88526942596,0.895755718292,0.0104862923315,0.354100277419
10,8,3,32,1,0.895526482829,0.895755718292,0.000229235462963,0.354100277419
10,8,3,32,2,0.895723483005,0.895755718292,3.22352866425e-05,0.354100277419
10,8,3,32,3,0.895749193233,0.895755718292,6.52505884235e-06,0.354100277419
10,8,3,32,4,0.895753592021,0.895755718292,2.12627128915e-06,0.354100277419
10,8,3,32,5,0.895753873361,0.895755718292,1.84493045241e-06,0.354100277419
10,8,3,32,6,0.895755716047,0.895755718292,2.24513874159e-09,0.354100277419
10,8,3,32,7,0.895755716047,0.895755718292,2.24513874159e-09,0.354100277419
10,8,3,32,8,0.895755716047,0.895755718292,2.24513874159e-09,0.354100277419
10,8,3,32,9,0.895755718292,0.895755718292,0,0.354100277419
10,8,3,32,10,0.895755718292,0.895755718292,0,0.354100277419
10,8,4,2,0,0.386936722301,0.390755201005,0.00381847870325,0.208318559226
10,8,4,2,1,0.390333156384,0.390755201005,0.000422044620618,0.208318559226
10,8,4,2,2,0.39031182034,0.390755201005,0.000443380664376,0.208318559226
10,8,4,2,3,0.390706434956,0.390755201005,4.87660482164e-05,0.208318559226
10,8,4,2,4,0.390755201005,0.390755201005,0,0.208318559226
10,8,4,2,5,0.390755201005,0.390755201005,0,0.208318559226
10,8,4,2,6,0.390755201005,0.390755201005,0,0.208318559226
10,8,4,2,7,0.390755201005,0.390755201005,0,0.208318559226
10,8,4,2,8,0.390755201005,0.390755201005,0,0.208318559226
10,8,4,2,9,0.390755201005,0.390755201005,0,0.208318559226
10,8,4,2,10,0.390755201005,0.390755201005,0,0.208318559226
10,8,4,8,0,0.61257914689,0.731405597775,0.118826450885,0.208318559226
10,8,4,8,1,0.702838489837,0.731405597775,0.0285671079382,0.208318559226
10,8,4,8,2,0.727200036079,0.731405597775,0.00420556169597,0.208318559226
10,8,4,8,3,0.731309115435,0.731405597775,9.64823396232e-05,0.208318559226
10,8,4,8,4,0.731379205391,0.731405597775,2.63923842252e-05,0.208318559226
10,8,4,8,5,0.731405597775,0.731405597775,0,0.208318559226
10,8,4,8,6,0.731405597775,0.731405597775,0,0.208318559226
10,8,4,8,7,0.731405597775,0.731405597775,0,0.208318559226
10,8,4,8,8,0.731405597775,0.731405597775,0,0.208318559226
10,8,4,8,9,0.731405597775,0.731405597775,0,0.208318559226
10,8,4,8,10,0.731405597775,0.731405597775,0,0.208318559226
10,8,4,32,0,0.750641273381,0.912920831972,0.16227955859,0.208318559226
10,8,4,32,1,0.884835551205,0.912920831972,0.0280852807662,0.208318559226
10,8,4,32,2,0.908280895039,0.912920831972,0.00463993693215,0.208318559226
10,8,4,32,3,0.912323903694,0.912920831972,0.000596928277295,0.208318559226
10,8,4,32,4,0.912865532508,0.912920831972,5.52994631433e-05,0.208318559226
10,8,4,32,5,0.912899313071,0.912920831972,2.15189009392e-05,0.208318559226
10,8,4,32,6,0.912901035607,0.912920831972,1.97963644814e-05,0.208318559226
10,8,4,32,7,0.912920831972,0.912920831972,0,0.208318559226
10,8,4,32,8,0.912920831972,0.912920831972,0,0.208318559226
10,8,4,32,9,0.912920831972,0.912920831972,0,0.208318559226
10,8,4,32,10,0.912920831972,0.912920831972,0,0.208318559226
10,8,5,2,0,0.37867806157,0.381901873258,0.00322381168848,0.183767954135
10,8,5,2,1,0.37957144447,0.381901873258,0.00233042878843,0.183767954135
10,8,5,2,2,0.381897611405,0.381901873258,4.26185307861e-06,0.183767954135
10,8,5,2,3,0.381901873258,0.381901873258,0,0.183767954135
10,8,5,2,4,0.381901873258,0.381901873258,0,0.183767954135
10,8,5,2,5,0.381901873258,0.381901873258,0,0.183767954135
10,8,5,2,6,0.381901873258,0.381901873258,0,0.183767954135
10,8,5,2,7,0.381901873258,0.381901873258,0,0.183767954135
10,8,5,2,8,0.381901873258,0.381901873258,0,0.183767954135
10,8,5,2,9,0.381901873258,0.381901873258,0,0.183767954135
10,8,5,2,10,0.381901873258,0.381901873258,0,0.183767954135
10,8,5,8,0,0.659931374025,0.680954565167,0.0210231911422,0.183767954135
10,8,5,8,1,0.674387682374,0.680954565167,0.00656688279274,0.183767954135
10,8,5,8,2,0.680941867285,0.680954565167,1.26978822278e-05,0.183767954135
10,8,5,8,3,0.680952474798,0.680954565167,2.09036938403e-06,0.183767954135
10,8,5,8,4,0.680954565167,0.680954565167,0,0.183767954135
10,8,5,8,5,0.680954565167,0.680954565167,0,0.183767954135
10,8,5,8,6,0.680954565167,0.680954565167,0,0.183767954135
10,8,5,8,7,0.680954565167,0.680954565167,0,0.183767954135
10,8,5,8,8,0.680954565167,0.680954565167,0,0.183767954135
10,8,5,8,9,0.680954565167,0.680954565167,0,0.183767954135
10,8,5,8,10,0.680954565167,0.680954565167,0,0.183767954135
10,8,5,32,0,0.740704420318,0.769418113017,0.0287136926992,0.183767954135
10,8,5,32,1,0.764199229214,0.769418113017,0.00521888380309,0.183767954135
10,8,5,32,2,0.768232204905,0.769418113017,0.00118590811152,0.183767954135
10,8,5,32,3,0.769414340126,0.769418113017,3.77289049625e-06,0.183767954135
10,8,5,32,4,0.769418113017,0.769418113017,0,0.183767954135
10,8,5,32,5,0.769418113017,0.769418113017,0,0.183767954135
10,8,5,32,6,0.769418113017,0.769418113017,0,0.183767954135
10,8,5,32,7,0.769418113017,0.769418113017,0,0.183767954135
10,8,5,32,8,0.769418113017,0.769418113017,0,0.183767954135
10,8,5,32,9,0.769418113017,0.769418113017,0,0.183767954135
10,8,5,32,10,0.769418113017,0.769418113017,0,0.183767954135
10,8,6,2,0,0.459379798086,0.469944953262,0.0105651551767,0.209035304963
10,8,6,2,1,0.468139400014,0.469944953262,0.00180555324852,0.209035304963
10,8,6,2,2,0.469301796815,0.469944953262,0.000643156447563,0.209035304963
10,8,6,2,3,0.46994482325,0.469944953262,1.30012299981e-07,0.209035304963
10,8,6,2,4,0.46994482325,0.469944953262,1.30012299981e-07,0.209035304963
10,8,6,2,5,0.469944878831,0.469944953262,7.44313256584e-08,0.209035304963
10,8,6,2,6,0.469944953262,0.469944953262,0,0.209035304963
10,8,6,2,7,0.469944953262,0.469944953262,0,0.209035304963
10,8,6,2,8,0.469944953262,0.469944953262,0,0.209035304963
10,8,6,2,9,0.469944953262,0.469944953262,0,0.209035304963
10,8,6,2,10,0.469944953262,0.469944953262,0,0.209035304963
10,8,6,8,0,0.786812071947,0.859719454353,0.0729073824062,0.209035304963
10,8,6,8,1,0.84592302399,0.859719454353,0.0137964303636,0.209035304963
10,8,6,8,2,0.852781867867,0.859719454353,0.00693758648606,0.209035304963
10,8,6,8,3,0.856098681264,0.859719454353,0.00362077308899,0.209035304963
10,8,6,8,4,0.859615945409,0.859719454353,0.000103508944605,0.209035304963
10,8,6,8,5,0.859700534111,0.859719454353,1.89202424292e-05,0.209035304963
10,8,6,8,6,0.859719454353,0.859719454353,0,0.209035304963
10,8,6,8,7,0.859719454353,0.859719454353,0,0.209035304963
10,8,6,8,8,0.859719454353,0.859719454353,0,0.209035304963
10,8,6,8,9,0.859719454353,0.859719454353,0,0.209035304963
10,8,6,8,10,0.859719454353,0.859719454353,0,0.209035304963
10,8,6,32,0,0.856228343279,0.916772982542,0.0605446392634,0.209035304963
10,8,6,32,1,0.90442823063,0.916772982542,0.0123447519122,0.209035304963
10,8,6,32,2,0.912947999948,0.916772982542,0.00382498259372,0.209035304963
10,8,6,32,3,0.916766423683,0.916772982542,6.55885949108e-06,0.209035304963
10,8,6,32,4,0.916772982327,0.916772982542,2.15457429675e-10,0.209035304963
10,8,6,32,5,0.916772982542,0.916772982542,0,0.209035304963
10,8,6,32,6,0.916772982542,0.916772982542,0,0.209035304963
10,8,6,32,7,0.916772982542,0.916772982542,0,0.209035304963
10,8,6,32,8,0.916772982542,0.916772982542,0,0.209035304963
10,8,6,32,9,0.916772982542,0.916772982542,0,0.209035304963
10,8,6,32,10,0.916772982542,0.916772982542,0,0.209035304963
10,8,7,2,0,0.515066892604,0.518940791202,0.00387389859792,0.240688994228
10,8,7,2,1,0.518940791202,0.518940791202,0,0.240688994228
10,8,7,2,2,0.518940791202,0.518940791202,0,0.240688994228
10,8,7,2,3,0.518940791202,0.518940791202,0,0.240688994228
10,8,7,2,4,0.518940791202,0.518940791202,0,0.240688994228
10,8,7,2,5,0.518940791202,0.518940791202,0,0.240688994228
10,8,7,2,6,0.518940791202,0.518940791202,0,0.240688994228
10,8,7,2,7,0.518940791202,0.518940791202,0,0.240688994228
10,8,7,2,8,0.518940791202,0.518940791202,0,0.240688994228
10,8,7,2,9,0.518940791202,0.518940791202,0,0.240688994228
10,8,7,2,10,0.518940791202,0.518940791202,0,0.240688994228
10,8,7,8,0,0.849078258476,0.871988069976,0.0229098115003,0.240688994228
10,8,7,8,1,0.870570068399,0.871988069976,0.00141800157696,0.240688994228
10,8,7,8,2,0.871965521286,0.871988069976,2.25486901144e-05,0.240688994228
10,8,7,8,3,0.871981777828,0.871988069976,6.29214844672e-06,0.240688994228
10,8,7,8,4,0.871988069976,0.871988069976,0,0.240688994228
10,8,7,8,5,0.871988069976,0.871988069976,0,0.240688994228
10,8,7,8,6,0.871988069976,0.871988069976,0,0.240688994228
10,8,7,8,7,0.871988069976,0.871988069976,0,0.240688994228
10,8,7,8,8,0.871988069976,0.871988069976,0,0.240688994228
10,8,7,8,9,0.871988069976,0.871988069976,0,0.240688994228
10,8,7,8,10,0.871988069976,0.871988069976,0,0.240688994228
10,8,7,32,0,0.91049810646,0.923572035933,0.0130739294732,0.240688994228
10,8,7,32,1,0.921422857305,0.923572035933,0.00214917862774,0.240688994228
10,8,7,32,2,0.923521493081,0.923572035933,5.05428520673e-05,0.240688994228
10,8,7,32,3,0.923572035933,0.923572035933,1.19237952845e-13,0.240688994228
10,8,7,32,4,0.923572035933,0.923572035933,1.19237952845e-13,0.240688994228
10,8,7,32,5,0.923572035933,0.923572035933,1.19237952845e-13,0.240688994228
10,8,7,32,6,0.923572035933,0.923572035933,0,0.240688994228
10,8,7,32,7,0.923572035933,0.923572035933,0,0.240688994228
10,8,7,32,8,0.923572035933,0.923572035933,0,0.240688994228
10,8,7,32,9,0.923572035933,0.923572035933,0,0.240688994228
10,8,7,32,10,0.923572035933,0.923572035933,0,0.240688994228
10,8,8,2,0,0.449920772157,0.451839462203,0.00191869004541,0.198897734478
10,8,8,2,1,0.451782722956,0.451839462203,5.6739246337e-05,0.198897734478
10,8,8,2,2,0.451839462203,0.451839462203,0,0.198897734478
10,8,8,2,3,0.451839462203,0.451839462203,0,0.198897734478
10,8,8,2,4,0.451839462203,0.451839462203,0,0.198897734478
10,8,8,2,5,0.451839462203,0.451839462203,0,0.198897734478
10,8,8,2,6,0.451839462203,0.451839462203,0,0.198897734478
10,8,8,2,7,0.451839462203,0.451839462203,0,0.198897734478
10,8,8,2,8,0.451839462203,0.451839462203,0,0.198897734478
10,8,8,2,9,0.451839462203,0.451839462203,0,0.198897734478
10,8,8,2,10,0.451839462203,0.451839462203,0,0.198897734478
10,8,8,8,0,0.770366559596,0.807684661365,0.0373181017684,0.198897734478
10,8,8,8,1,0.807595627378,0.807684661365,8.9033986679e-05,0.198897734478
10,8,8,8,2,0.807660267613,0.807684661365,2.43937517319e-05,0.198897734478
10,8,8,8,3,0.807684661365,0.807684661365,0,0.198897734478
10,8,8,8,4,0.807684661365,0.807684661365,0,0.198897734478
10,8,8,8,5,0.807684661365,0.807684661365,0,0.198897734478
10,8,8,8,6,0.807684661365,0.807684661365,0,0.198897734478
10,8,8,8,7,0.807684661365,0.807684661365,0,0.198897734478
10,8,8,8,8,0.807684661365,0.807684661365,0,0.198897734478
10,8,8,8,9,0.807684661365,0.807684661365,0,0.198897734478
10,8,8,8,10,0.807684661365,0.807684661365,0,0.198897734478
10,8,8,32,0,0.853351713912,0.889122842952,0.0357711290405,0.198897734478
10,8,8,32,1,0.885401373093,0.889122842952,0.0037214698595,0.198897734478
10,8,8,32,2,0.889079579279,0.889122842952,4.32636728425e-05,0.198897734478
10,8,8,32,3,0.889122819011,0.889122842952,2.39416663161e-08,0.198897734478
10,8,8,32,4,0.889122842952,0.889122842952,0,0.198897734478
10,8,8,32,5,0.889122842952,0.889122842952,0,0.198897734478
10,8,8,32,6,0.889122842952,0.889122842952,0,0.198897734478
10,8,8,32,7,0.889122842952,0.889122842952,0,0.198897734478
10,8,8,32,8,0.889122842952,0.889122842952,0,0.198897734478
10,8,8,32,9,0.889122842952,0.889122842952,0,0.198897734478
10,8,8,32,10,0.889122842952,0.889122842952,0,0.198897734478
10,8,9,2,0,0.56083269732,0.563093961305,0.00226126398491,0.339102381753
10,8,9,2,1,0.563051054675,0.563093961305,4.29066298632e-05,0.339102381753
10,8,9,2,2,0.563093961305,0.563093961305,0,0.339102381753
10,8,9,2,3,0.563093961305,0.563093961305,0,0.339102381753
10,8,9,2,4,0.563093961305,0.563093961305,0,0.339102381753
10,8,9,2,5,0.563093961305,0.563093961305,0,0.339102381753
10,8,9,2,6,0.563093961305,0.563093961305,0,0.339102381753
10,8,9,2,7,0.563093961305,0.563093961305,0,0.339102381753
10,8,9,2,8,0.563093961305,0.563093961305,0,0.339102381753
10,8,9,2,9,0.563093961305,0.563093961305,0,0.339102381753
10,8,9,2,10,0.563093961305,0.563093961305,0,0.339102381753
10,8,9,8,0,0.787425583766,0.808245967969,0.020820384203,0.339102381753
10,8,9,8,1,0.80765249322,0.808245967969,0.000593474749149,0.339102381753
10,8,9,8,2,0.808141585225,0.808245967969,0.000104382744306,0.339102381753
10,8,9,8,3,0.808241420113,0.808245967969,4.54785636084e-06,0.339102381753
10,8,9,8,4,0.808245967969,0.808245967969,0,0.339102381753
10,8,9,8,5,0.808245967969,0.808245967969,0,0.339102381753
10,8,9,8,6,0.808245967969,0.808245967969,0,0.339102381753
10,8,9,8,7,0.808245967969,0.808245967969,0,0.339102381753
10,8,9,8,8,0.808245967969,0.808245967969,0,0.339102381753
10,8,9,8,9,0.808245967969,0.808245967969,0,0.339102381753
10,8,9,8,10,0.808245967969,0.808245967969,0,0.339102381753
10,8,9,32,0,0.806252274289,0.838452228042,0.0321999537525,0.339102381753
10,8,9,32,1,0.837454352068,0.838452228042,0.000997875973601,0.339102381753
10,8,9,32,2,0.837994764149,0.838452228042,0.000457463893394,0.339102381753
10,8,9,32,3,0.838377220174,0.838452228042,7.50078677512e-05,0.339102381753
10,8,9,32,4,0.838452228042,0.838452228042,0,0.339102381753
10,8,9,32,5,0.838452228042,0.838452228042,0,0.339102381753
10,8,9,32,6,0.838452228042,0.838452228042,1.66533453694e-15,0.339102381753
10,8,9,32,7,0.838452228042,0.838452228042,1.66533453694e-15,0.339102381753
10,8,9,32,8,0.838452228042,0.838452228042,1.66533453694e-15,0.339102381753
10,8,9,32,9,0.838452228042,0.838452228042,0,0.339102381753
10,8,9,32,10,0.838452228042,0.838452228042,0,0.339102381753
10,8,10,2,0,0.651043357728,0.654743092829,0.00369973510131,0.402116251273
10,8,10,2,1,0.653045316352,0.654743092829,0.00169777647734,0.402116251273
10,8,10,2,2,0.654741934157,0.654743092829,1.15867195427e-06,0.402116251273
10,8,10,2,3,0.654743092829,0.654743092829,0,0.402116251273
10,8,10,2,4,0.654743092829,0.654743092829,0,0.402116251273
10,8,10,2,5,0.654743092829,0.654743092829,0,0.402116251273
10,8,10,2,6,0.654743092829,0.654743092829,0,0.402116251273
10,8,10,2,7,0.654743092829,0.654743092829,0,0.402116251273
10,8,10,2,8,0.654743092829,0.654743092829,0,0.402116251273
10,8,10,2,9,0.654743092829,0.654743092829,0,0.402116251273
10,8,10,2,10,0.654743092829,0.654743092829,0,0.402116251273
10,8,10,8,0,0.886869664508,0.894175552611,0.00730588810274,0.402116251273
10,8,10,8,1,0.887877374005,0.894175552611,0.00629817860555,0.402116251273
10,8,10,8,2,0.893976218313,0.894175552611,0.00019933429744,0.402116251273
10,8,10,8,3,0.8941741201,0.894175552611,1.43251046825e-06,0.402116251273
10,8,10,8,4,0.894175552611,0.894175552611,0,0.402116251273
10,8,10,8,5,0.894175552611,0.894175552611,0,0.402116251273
10,8,10,8,6,0.894175552611,0.894175552611,0,0.402116251273
10,8,10,8,7,0.894175552611,0.894175552611,0,0.402116251273
10,8,10,8,8,0.894175552611,0.894175552611,0,0.402116251273
10,8,10,8,9,0.894175552611,0.894175552611,0,0.402116251273
10,8,10,8,10,0.894175552611,0.894175552611,0,0.402116251273
10,8,10,32,0,0.917963868028,0.921026508624,0.0030626405968,0.402116251273
10,8,10,32,1,0.91989066458,0.921026508624,0.00113584404436,0.402116251273
10,8,10,32,2,0.92080626793,0.921026508624,0.000220240694821,0.402116251273
10,8,10,32,3,0.921025629368,0.921026508624,8.79255965813e-07,0.402116251273
10,8,10,32,4,0.921025706713,0.921026508624,8.01910960857e-07,0.402116251273
10,8,10,32,5,0.921026508624,0.921026508624,0,0.402116251273
10,8,10,32,6,0.921026508624,0.921026508624,0,0.402116251273
10,8,10,32,7,0.921026508624,0.921026508624,0,0.402116251273
10,8,10,32,8,0.921026508624,0.921026508624,0,0.402116251273
10,8,10,32,9,0.921026508624,0.921026508624,0,0.402116251273
10,8,10,32,10,0.921026508624,0.921026508624,0,0.402116251273
10,8,11,2,0,0.456797460615,0.456931970389,0.00013450977309,0.251590319684
10,8,11,2,1,0.456925737668,0.456931970389,6.23272097416e-06,0.251590319684
10,8,11,2,2,0.456900036617,0.456931970389,3.1933771536e-05,0.251590319684
10,8,11,2,3,0.456931970389,0.456931970389,0,0.251590319684
10,8,11,2,4,0.456931970389,0.456931970389,0,0.251590319684
10,8,11,2,5,0.456931970389,0.456931970389,0,0.251590319684
10,8,11,2,6,0.456931970389,0.456931970389,0,0.251590319684
10,8,11,2,7,0.456931970389,0.456931970389,0,0.251590319684
10,8,11,2,8,0.456931970389,0.456931970389,0,0.251590319684
10,8,11,2,9,0.456931970389,0.456931970389,0,0.251590319684
10,8,11,2,10,0.456931970389,0.456931970389,0,0.251590319684
10,8,11,8,0,0.694310485874,0.72336933016,0.0290588442857,0.251590319684
10,8,11,8,1,0.715464205609,0.72336933016,0.00790512455102,0.251590319684
10,8,11,8,2,0.722941769655,0.72336933016,0.000427560504948,0.251590319684
10,8,11,8,3,0.72336933016,0.72336933016,0,0.251590319684
10,8,11,8,4,0.72336933016,0.72336933016,0,0.251590319684
10,8,11,8,5,0.72336933016,0.72336933016,0,0.251590319684
10,8,11,8,6,0.72336933016,0.72336933016,0,0.251590319684
10,8,11,8,7,0.72336933016,0.72336933016,0,0.251590319684
10,8,11,8,8,0.72336933016,0.72336933016,0,0.251590319684
10,8,11,8,9,0.72336933016,0.72336933016,0,0.251590319684
10,8,11,8,10,0.72336933016,0.72336933016,0,0.251590319684
10,8,11,32,0,0.758515458194,0.830781776545,0.0722663183517,0.251590319684
10,8,11,32,1,0.825390041035,0.830781776545,0.00539173551012,0.251590319684
10,8,11,32,2,0.827965749231,0.830781776545,0.00281602731422,0.251590319684
10,8,11,32,3,0.830248182711,0.830781776545,0.000533593834115,0.251590319684
10,8,11,32,4,0.830456193365,0.830781776545,0.000325583180398,0.251590319684
10,8,11,32,5,0.830780745324,0.830781776545,1.03122108119e-06,0.251590319684
10,8,11,32,6,0.830781776545,0.830781776545,0,0.251590319684
10,8,11,32,7,0.830781776545,0.830781776545,0,0.251590319684
10,8,11,32,8,0.830781776545,0.830781776545,0,0.251590319684
10,8,11,32,9,0.830781776545,0.830781776545,0,0.251590319684
10,8,11,32,10,0.830781776545,0.830781776545,0,0.251590319684
3,32,0,2,0,0.614551475975,0.616008271396,0.00145679542102,0.381170643182
3,32,0,2,1,0.61600318528,0.616008271396,5.08611600214e-06,0.381170643182
3,32,0,2,2,0.616008271396,0.616008271396,0,0.381170643182
3,32,0,2,3,0.616008271396,0.616008271396,0,0.381170643182
3,32,0,8,0,0.840249823353,0.853569936711,0.0133201133576,0.381170643182
3,32,0,8,1,0.853509426025,0.853569936711,6.0510685975e-05,0.381170643182
3,32,0,8,2,0.853569936711,0.853569936711,0,0.381170643182
3,32,0,8,3,0.853569936711,0.853569936711,0,0.381170643182
3,32,0,32,0,0.901413518383,0.907056770637,0.00564325225322,0.381170643182
3,32,0,32,1,0.900490696866,0.907056770637,0.0065660737706,0.381170643182
