n_per_state,seed,k,samples,model_contains,accepted,proposal_value,old_value,harmful_proposal,false_accept,accepted_value,baseline,matched
10000,50,2,9994,True,False,0.599,0.59,False,False,0.59,0.59,0.599
10000,50,8,9994,True,False,0.599999999,0.59,False,False,0.59,0.59,0.599999999
10000,50,32,9994,True,False,0.6,0.59,False,False,0.59,0.59,0.6
10000,51,2,9994,True,False,0.599,0.59,False,False,0.59,0.59,0.599
10000,51,8,9994,True,False,0.599999999,0.59,False,False,0.59,0.59,0.599999999
10000,51,32,9994,True,False,0.6,0.59,False,False,0.59,0.59,0.6
10000,52,2,9994,True,False,0.599,0.59,False,False,0.59,0.59,0.599
10000,52,8,9994,True,False,0.599999999,0.59,False,False,0.59,0.59,0.599999999
10000,52,32,9994,True,False,0.6,0.59,False,False,0.59,0.59,0.6
10000,53,2,9994,True,False,0.599,0.59,False,False,0.59,0.59,0.599
10000,53,8,9994,True,False,0.599999999,0.59,False,False,0.59,0.59,0.599999999
10000,53,32,9994,True,False,0.6,0.59,False,False,0.59,0.59,0.6
10000,54,2,9994,True,False,0.596428571429,0.59,False,False,0.59,0.59,0.599
10000,54,8,9994,True,False,0.589126818558,0.59,True,False,0.59,0.59,0.599999999
10000,54,32,9994,True,False,0.563100619517,0.59,True,False,0.59,0.59,0.6
10000,55,2,9994,True,False,0.599,0.59,False,False,0.59,0.59,0.599
10000,55,8,9994,True,False,0.599999999,0.59,False,False,0.59,0.59,0.599999999
10000,55,32,9994,True,False,0.6,0.59,False,False,0.59,0.59,0.6
10000,56,2,9994,True,False,0.599,0.59,False,False,0.59,0.59,0.599
10000,56,8,9994,True,False,0.599999999,0.59,False,False,0.59,0.59,0.599999999
10000,56,32,9994,True,False,0.6,0.59,False,False,0.59,0.59,0.6
10000,57,2,9994,True,False,0.599,0.59,False,False,0.59,0.59,0.599
10000,57,8,9994,True,False,0.599999999,0.59,False,False,0.59,0.59,0.599999999
10000,57,32,9994,True,False,0.6,0.59,False,False,0.59,0.59,0.6
10000,58,2,9994,True,False,0.599,0.59,False,False,0.59,0.59,0.599
10000,58,8,9994,True,False,0.599999999,0.59,False,False,0.59,0.59,0.599999999
10000,58,32,9994,True,False,0.6,0.59,False,False,0.59,0.59,0.6
10000,59,2,9994,True,False,0.599,0.59,False,False,0.59,0.59,0.599
10000,59,8,9994,True,False,0.599999999,0.59,False,False,0.59,0.59,0.599999999
10000,59,32,9994,True,False,0.6,0.59,False,False,0.59,0.59,0.6
10000,60,2,9994,True,False,0.599,0.59,False,False,0.59,0.59,0.599
10000,60,8,9994,True,False,0.599999999,0.59,False,False,0.59,0.59,0.599999999
10000,60,32,9994,True,False,0.6,0.59,False,False,0.59,0.59,0.6
10000,61,2,9994,True,False,0.599,0.59,False,False,0.59,0.59,0.599
10000,61,8,9994,True,False,0.599999999,0.59,False,False,0.59,0.59,0.599999999
10000,61,32,9994,True,False,0.6,0.59,False,False,0.59,0.59,0.6
10000,62,2,9994,True,False,0.599,0.59,False,False,0.59,0.59,0.599
10000,62,8,9994,True,False,0.599999999,0.59,False,False,0.59,0.59,0.599999999
10000,62,32,9994,True,False,0.6,0.59,False,False,0.59,0.59,0.6
10000,63,2,9994,True,False,0.599,0.59,False,False,0.59,0.59,0.599
10000,63,8,9994,True,False,0.599999999,0.59,False,False,0.59,0.59,0.599999999
10000,63,32,9994,True,False,0.6,0.59,False,False,0.59,0.59,0.6
10000,64,2,9994,True,False,0.599,0.59,False,False,0.59,0.59,0.599
10000,64,8,9994,True,False,0.599999999,0.59,False,False,0.59,0.59,0.599999999
10000,64,32,9994,True,False,0.6,0.59,False,False,0.59,0.59,0.6
10000,65,2,9994,True,False,0.599,0.59,False,False,0.59,0.59,0.599
10000,65,8,9994,True,False,0.599999999,0.59,False,False,0.59,0.59,0.599999999
10000,65,32,9994,True,False,0.6,0.59,False,False,0.59,0.59,0.6
10000,66,2,9994,True,False,0.599,0.59,False,False,0.59,0.59,0.599
10000,66,8,9994,True,False,0.599999999,0.59,False,False,0.59,0.59,0.599999999
10000,66,32,9994,True,False,0.6,0.59,False,False,0.59,0.59,0.6
10000,67,2,9994,True,False,0.599,0.59,False,False,0.59,0.59,0.599
10000,67,8,9994,True,False,0.599999999,0.59,False,False,0.59,0.59,0.599999999
10000,67,32,9994,True,False,0.6,0.59,False,False,0.59,0.59,0.6
10000,68,2,9994,True,False,0.599,0.59,False,False,0.59,0.59,0.599
10000,68,8,9994,True,False,0.599999999,0.59,False,False,0.59,0.59,0.599999999
10000,68,32,9994,True,False,0.6,0.59,False,False,0.59,0.59,0.6
10000,69,2,9994,True,False,0.599,0.59,False,False,0.59,0.59,0.599
10000,69,8,9994,True,False,0.599999999,0.59,False,False,0.59,0.59,0.599999999
10000,69,32,9994,True,False,0.6,0.59,False,False,0.59,0.59,0.6
10000,70,2,9994,True,False,0.599,0.59,False,False,0.59,0.59,0.599
10000,70,8,9994,True,False,0.599999999,0.59,False,False,0.59,0.59,0.599999999
10000,70,32,9994,True,False,0.6,0.59,False,False,0.59,0.59,0.6
10000,71,2,9994,True,False,0.599,0.59,False,False,0.59,0.59,0.599
10000,71,8,9994,True,False,0.599999999,0.59,False,False,0.59,0.59,0.599999999
10000,71,32,9994,True,False,0.6,0.59,False,False,0.59,0.59,0.6
10000,72,2,9994,True,False,0.599,0.59,False,False,0.59,0.59,0.599
10000,72,8,9994,True,False,0.599999999,0.59,False,False,0.59,0.59,0.599999999
10000,72,32,9994,True,False,0.6,0.59,False,False,0.59,0.59,0.6
10000,73,2,9994,True,False,0.599,0.59,False,False,0.59,0.59,0.599
10000,73,8,9994,True,False,0.599999999,0.59,False,False,0.59,0.59,0.599999999
10000,73,32,9994,True,False,0.6,0.59,False,False,0.59,0.59,0.6
10000,74,2,9994,True,False,0.599,0.59,False,False,0.59,0.59,0.599
10000,74,8,9994,True,False,0.599999999,0.59,False,False,0.59,0.59,0.599999999
10000,74,32,9994,True,False,0.6,0.59,False,False,0.59,0.59,0.6
10000,75,2,9994,True,False,0.599,0.59,False,False,0.59,0.59,0.599
10000,75,8,9994,True,False,0.599999999,0.59,False,False,0.59,0.59,0.599999999
10000,75,32,9994,True,False,0.6,0.59,False,False,0.59,0.59,0.6
10000,76,2,9994,True,False,0.599,0.59,False,False,0.59,0.59,0.599
10000,76,8,9994,True,False,0.599999999,0.59,False,False,0.59,0.59,0.599999999
10000,76,32,9994,True,False,0.6,0.59,False,False,0.59,0.59,0.6
10000,77,2,9994,True,False,0.599,0.59,False,False,0.59,0.59,0.599
10000,77,8,9994,True,False,0.599999999,0.59,False,False,0.59,0.59,0.599999999
10000,77,32,9994,True,False,0.6,0.59,False,False,0.59,0.59,0.6
10000,78,2,9994,True,True,0.599,0.59,False,False,0.599,0.59,0.599
10000,78,8,9994,True,False,0.599999999,0.599,False,False,0.599,0.59,0.599999999
10000,78,32,9994,True,False,0.6,0.599,False,False,0.599,0.59,0.6
10000,79,2,9994,True,False,0.596428571429,0.59,False,False,0.59,0.59,0.599
10000,79,8,9994,True,False,0.589126818558,0.59,True,False,0.59,0.59,0.599999999
10000,79,32,9994,True,False,0.563100619517,0.59,True,False,0.59,0.59,0.6
10000,80,2,9994,True,False,0.599,0.59,False,False,0.59,0.59,0.599
10000,80,8,9994,True,False,0.599999999,0.59,False,False,0.59,0.59,0.599999999
10000,80,32,9994,True,False,0.6,0.59,False,False,0.59,0.59,0.6
10000,81,2,9994,True,False,0.599,0.59,False,False,0.59,0.59,0.599
10000,81,8,9994,True,False,0.599999999,0.59,False,False,0.59,0.59,0.599999999
10000,81,32,9994,True,False,0.6,0.59,False,False,0.59,0.59,0.6
10000,82,2,9994,True,False,0.599,0.59,False,False,0.59,0.59,0.599
10000,82,8,9994,True,False,0.599999999,0.59,False,False,0.59,0.59,0.599999999
10000,82,32,9994,True,False,0.6,0.59,False,False,0.59,0.59,0.6
10000,83,2,9994,True,False,0.599,0.59,False,False,0.59,0.59,0.599
10000,83,8,9994,True,False,0.599999999,0.59,False,False,0.59,0.59,0.599999999
10000,83,32,9994,True,False,0.6,0.59,False,False,0.59,0.59,0.6
10000,84,2,9994,True,False,0.599,0.59,False,False,0.59,0.59,0.599
10000,84,8,9994,True,False,0.599999999,0.59,False,False,0.59,0.59,0.599999999
10000,84,32,9994,True,False,0.6,0.59,False,False,0.59,0.59,0.6
10000,85,2,9994,True,False,0.599,0.59,False,False,0.59,0.59,0.599
10000,85,8,9994,True,False,0.599999999,0.59,False,False,0.59,0.59,0.599999999
10000,85,32,9994,True,False,0.6,0.59,False,False,0.59,0.59,0.6
10000,86,2,9994,True,False,0.599,0.59,False,False,0.59,0.59,0.599
10000,86,8,9994,True,False,0.599999999,0.59,False,False,0.59,0.59,0.599999999
10000,86,32,9994,True,False,0.6,0.59,False,False,0.59,0.59,0.6
10000,87,2,9994,True,False,0.599,0.59,False,False,0.59,0.59,0.599
10000,87,8,9994,True,False,0.599999999,0.59,False,False,0.59,0.59,0.599999999
10000,87,32,9994,True,False,0.6,0.59,False,False,0.59,0.59,0.6
10000,88,2,9994,True,False,0.599,0.59,False,False,0.59,0.59,0.599
10000,88,8,9994,True,False,0.599999999,0.59,False,False,0.59,0.59,0.599999999
10000,88,32,9994,True,False,0.6,0.59,False,False,0.59,0.59,0.6
10000,89,2,9994,True,False,0.599,0.59,False,False,0.59,0.59,0.599
10000,89,8,9994,True,False,0.599999999,0.59,False,False,0.59,0.59,0.599999999
10000,89,32,9994,True,False,0.6,0.59,False,False,0.59,0.59,0.6
10000,90,2,9994,True,False,0.599,0.59,False,False,0.59,0.59,0.599
10000,90,8,9994,True,False,0.599999999,0.59,False,False,0.59,0.59,0.599999999
10000,90,32,9994,True,False,0.6,0.59,False,False,0.59,0.59,0.6
10000,91,2,9994,True,False,0.599,0.59,False,False,0.59,0.59,0.599
10000,91,8,9994,True,False,0.599999999,0.59,False,False,0.59,0.59,0.599999999
10000,91,32,9994,True,False,0.6,0.59,False,False,0.59,0.59,0.6
10000,92,2,9994,True,False,0.599,0.59,False,False,0.59,0.59,0.599
10000,92,8,9994,True,False,0.599999999,0.59,False,False,0.59,0.59,0.599999999
10000,92,32,9994,True,False,0.6,0.59,False,False,0.59,0.59,0.6
10000,93,2,9994,True,False,0.599,0.59,False,False,0.59,0.59,0.599
10000,93,8,9994,True,False,0.599999999,0.59,False,False,0.59,0.59,0.599999999
10000,93,32,9994,True,False,0.6,0.59,False,False,0.59,0.59,0.6
10000,94,2,9994,True,False,0.599,0.59,False,False,0.59,0.59,0.599
10000,94,8,9994,True,False,0.599999999,0.59,False,False,0.59,0.59,0.599999999
10000,94,32,9994,True,False,0.6,0.59,False,False,0.59,0.59,0.6
10000,95,2,9994,True,False,0.599,0.59,False,False,0.59,0.59,0.599
10000,95,8,9994,True,False,0.599999999,0.59,False,False,0.59,0.59,0.599999999
10000,95,32,9994,True,False,0.6,0.59,False,False,0.59,0.59,0.6
10000,96,2,9994,False,False,0.596428571429,0.59,False,False,0.59,0.59,0.599
10000,96,8,9994,False,False,0.589126818558,0.59,True,False,0.59,0.59,0.599999999
10000,96,32,9994,False,False,0.563100619517,0.59,True,False,0.59,0.59,0.6
10000,97,2,9994,True,False,0.599,0.59,False,False,0.59,0.59,0.599
10000,97,8,9994,True,False,0.599999999,0.59,False,False,0.59,0.59,0.599999999
10000,97,32,9994,True,False,0.6,0.59,False,False,0.59,0.59,0.6
10000,98,2,9994,True,False,0.599,0.59,False,False,0.59,0.59,0.599
10000,98,8,9994,True,False,0.599999999,0.59,False,False,0.59,0.59,0.599999999
10000,98,32,9994,True,False,0.6,0.59,False,False,0.59,0.59,0.6
10000,99,2,9994,True,False,0.599,0.59,False,False,0.59,0.59,0.599
10000,99,8,9994,True,False,0.599999999,0.59,False,False,0.59,0.59,0.599999999
10000,99,32,9994,True,False,0.6,0.59,False,False,0.59,0.59,0.6
100000,0,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,0,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,0,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,1,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,1,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,1,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,2,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,2,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,2,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,3,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,3,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,3,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,4,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,4,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,4,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,5,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,5,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,5,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,6,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,6,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,6,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,7,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,7,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,7,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,8,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,8,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,8,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,9,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,9,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,9,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,10,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,10,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,10,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,11,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,11,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,11,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,12,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,12,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,12,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,13,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,13,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,13,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,14,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,14,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,14,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,15,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,15,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,15,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,16,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,16,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,16,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,17,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,17,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,17,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,18,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,18,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,18,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,19,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,19,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,19,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,20,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,20,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,20,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,21,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,21,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,21,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,22,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,22,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,22,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,23,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,23,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,23,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,24,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,24,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,24,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,25,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,25,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,25,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,26,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,26,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,26,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,27,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,27,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,27,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,28,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,28,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,28,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,29,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,29,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,29,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,30,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,30,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,30,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,31,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,31,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,31,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,32,2,99996,False,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,32,8,99996,False,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,32,32,99996,False,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,33,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,33,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,33,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,34,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,34,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,34,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,35,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,35,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,35,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,36,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,36,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,36,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,37,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,37,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,37,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,38,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,38,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,38,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,39,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,39,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,39,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,40,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,40,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,40,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,41,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,41,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,41,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,42,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,42,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,42,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,43,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,43,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,43,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,44,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,44,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,44,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,45,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,45,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,45,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,46,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,46,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,46,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,47,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,47,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,47,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,48,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,48,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,48,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,49,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,49,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,49,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,50,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,50,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,50,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,51,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,51,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,51,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,52,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,52,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,52,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,53,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,53,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,53,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,54,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,54,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,54,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,55,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,55,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,55,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,56,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,56,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,56,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,57,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,57,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,57,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,58,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,58,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,58,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,59,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,59,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,59,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,60,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,60,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,60,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,61,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,61,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,61,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,62,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,62,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,62,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,63,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,63,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,63,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,64,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,64,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,64,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,65,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,65,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
